Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2022-08-19 09:00";0,4;9,4;0,24;44,8;21,9;12,6;22,3;110;1,2
"2022-08-19 08:00";0,4;10,8;0,25;40,0;21,9;12,6;20,7;105;1,0
"2022-08-19 07:00";0,3;8,2;0,25;40,4;21,9;13,0;19,6;86;0,8
"2022-08-19 06:00";0,3;3,1;0,24;45,2;21,9;13,4;19,5;94;0,8
"2022-08-19 05:00";0,5;2,5;0,24;44,4;21,9;13,4;20,0;94;0,4
"2022-08-19 04:00";0,5;4,3;0,25;50,3;22,6;13,4;20,4;97;0,5
"2022-08-19 03:00";0,6;4,9;0,24;57,8;23,4;13,4;20,6;124;0,4
"2022-08-19 02:00";0,6;7,3;0,25;61,5;23,4;13,4;21,0;347;0,1
"2022-08-19 01:00";0,8;8,4;0,25;68,7;24,6;12,2;22,1;149;0,4
"2022-08-19 00:00";0,8;10,9;0,25;65,9;25,8;11,0;22,7;68;0,0
"2022-08-18 23:00";1,0;9,1;0,26;76,4;25,8;11,0;24,1;116;0,7
"2022-08-18 22:00";1,1;10,2;0,26;83,4;23,8;9,4;25,4;111;1,0
"2022-08-18 21:00";1,3;10,9;0,28;91,0;21,9;7,9;27,2;105;1,2
"2022-08-18 20:00";1,5;11,5;0,24;99,8;21,9;7,9;29,4;124;1,1
"2022-08-18 19:00";1,6;5,2;0,21;94,5;20,7;7,9;30,8;144;1,4
"2022-08-18 18:00";1,4;5,1;0,23;86,1;19,5;7,9;31,1;139;1,7
"2022-08-18 17:00";1,1;5,0;0,22;84,1;19,5;7,9;31,3;127;1,5
"2022-08-18 16:00";1,1;2,8;0,21;83,9;23,0;8,3;31,5;150;1,2
"2022-08-18 15:00";1,3;2,6;0,20;88,0;26,6;8,6;30,9;139;1,5
"2022-08-18 14:00";1,6;3,3;0,20;90,1;26,6;8,6;30,5;136;1,4
"2022-08-18 13:00";1,6;5,0;0,21;84,2;28,9;8,6;29,9;127;1,7
"2022-08-18 12:00";1,3;4,5;0,22;74,8;31,2;8,6;28,6;100;1,5
"2022-08-18 11:00";1,1;5,8;0,22;69,0;31,2;8,6;27,2;87;1,1
"2022-08-18 10:00";0,8;12,4;0,24;50,2;23,0;8,6;24,8;90;1,1
"2022-08-18 09:00";0,5;11,7;0,24;33,6;14,8;8,6;22,0;96;1,0
"2022-08-18 08:00";0,3;12,8;0,24;16,5;14,8;8,6;19,5;97;0,6
"2022-08-18 07:00";0,2;10,3;0,24;13,1;14,8;9,0;17,9;123;0,5
"2022-08-18 06:00";0,2;9,0;0,23;8,1;14,8;9,4;17,9;136;0,5
"2022-08-18 05:00";0,1;6,8;0,23;9,4;14,8;9,4;18,4;111;0,4
"2022-08-18 04:00";0,2;8,4;0,25;10,5;17,2;9,0;18,8;106;0,4
"2022-08-18 03:00";0,3;10,6;0,26;22,1;19,5;8,6;19,4;108;0,4
"2022-08-18 02:00";0,3;13,8;0,27;32,9;19,5;8,6;20,0;167;0,4
"2022-08-18 01:00";0,2;13,9;0,25;44,3;19,1;7,5;20,7;195;0,4
"2022-08-18 00:00";0,3;9,3;0,23;59,6;18,7;6,3;22,2;198;0,3
"2022-08-17 23:00";0,4;11,2;0,23;65,2;18,7;6,3;23,2;147;0,5
"2022-08-17 22:00";0,3;18,5;0,37;59,2;21,5;6,3;24,1;207;0,3
"2022-08-17 21:00";0,4;9,6;0,23;76,5;24,2;6,3;25,9;109;0,8
"2022-08-17 20:00";0,5;7,9;0,20;80,4;24,2;6,3;26,9;105;1,3
"2022-08-17 19:00";0,6;7,5;0,22;83,7;23,0;6,7;27,8;106;1,7
"2022-08-17 18:00";0,7;8,0;0,18;84,2;21,9;7,1;29,1;84;1,9
"2022-08-17 17:00";0,9;5,7;0,20;81,0;21,9;7,1;29,8;109;1,5
"2022-08-17 16:00";0,8;5,7;0,20;81,6;23,8;7,9;29,8;107;1,6
"2022-08-17 15:00";0,9;3,6;0,20;83,0;25,8;8,6;29,9;126;1,7
"2022-08-17 14:00";1,0;4,2;0,20;83,9;25,8;8,6;29,6;118;1,9
"2022-08-17 13:00";0,7;3,9;0,19;80,6;25,4;8,6;28,8;109;1,7
"2022-08-17 12:00";0,5;4,5;0,19;66,7;25,0;8,6;27,7;114;1,6
"2022-08-17 11:00";0,4;4,6;0,22;59,1;25,0;8,6;26,1;120;1,7
"2022-08-17 10:00";0,3;5,2;0,22;37,2;22,3;8,6;23,4;103;1,5
"2022-08-17 09:00";0,2;7,9;0,22;24,4;19,5;8,6;20,7;107;1,3
"2022-08-17 08:00";0,2;5,1;0,24;27,0;19,5;8,6;20,0;108;1,2
"2022-08-17 07:00";0,2;6,5;0,22;25,3;19,9;8,6;19,3;108;0,7
"2022-08-17 06:00";0,1;2,0;0,21;29,2;20,3;8,6;19,2;118;0,6
"2022-08-17 05:00";0,1;1,7;0,21;35,2;20,3;8,6;19,6;118;0,5
"2022-08-17 04:00";0,2;1,8;0,21;40,2;22,6;8,6;20,1;111;0,5
"2022-08-17 03:00";0,1;1,9;0,21;48,9;25,0;8,6;20,7;88;0,5
"2022-08-17 02:00";0,2;5,2;0,22;52,5;25,0;8,6;21,4;123;0,6
"2022-08-17 01:00";0,2;7,2;0,23;56,8;26,2;8,6;21,8;121;0,4
"2022-08-17 00:00";0,3;6,2;0,22;67,5;27,3;8,6;22,8;130;0,3
"2022-08-16 23:00";0,3;6,5;0,23;71,6;27,3;8,6;23,8;119;0,4
"2022-08-16 22:00";0,4;8,7;0,25;76,6;28,1;8,6;25,1;83;0,9
"2022-08-16 21:00";0,5;8,1;0,25;84,4;28,9;8,6;26,6;84;1,4
"2022-08-16 20:00";0,4;7,3;0,24;88,2;28,9;8,6;27,9;80;1,6
"2022-08-16 19:00";0,3;6,2;0,23;90,4;27,3;7,9;28,7;87;1,9
"2022-08-16 18:00";0,3;6,6;0,23;95,4;25,8;7,1;29,1;86;2,0
"2022-08-16 17:00";0,3;5,8;0,22;92,6;25,8;7,1;29,2;95;1,8
"2022-08-16 16:00";0,3;4,7;0,22;91,3;25,0;7,5;29,0;97;2,0
"2022-08-16 15:00";0,4;4,3;0,20;92,6;24,2;7,9;28,8;98;2,4
"2022-08-16 14:00";0,5;5,2;0,20;91,6;24,2;7,9;28,6;101;2,5
"2022-08-16 13:00";0,4;3,9;0,21;89,5;23,8;8,3;27,9;100;2,8
"2022-08-16 12:00";0,4;4,4;0,21;83,6;23,4;8,6;27,3;97;2,5
"2022-08-16 11:00";0,3;4,4;0,21;74,7;23,4;8,6;26,0;104;1,9
"2022-08-16 10:00";0,2;5,6;0,22;61,3;20,7;8,6;24,2;103;1,5
"2022-08-16 09:00";0,1;5,1;0,23;49,5;18,0;8,6;21,8;108;1,6
"2022-08-16 08:00";0,1;4,9;0,23;36,8;18,0;8,6;20,1;101;1,3
"2022-08-16 07:00";-0,1;3,9;0,23;32,9;17,2;8,6;19,0;90;1,0
"2022-08-16 06:00";-0,0;2,1;0,22;38,3;16,4;8,6;18,9;99;0,9
"2022-08-16 05:00";0,0;2,3;0,22;46,0;16,4;8,6;19,4;126;0,6
"2022-08-16 04:00";-0,1;2,1;0,22;52,1;18,7;8,6;20,0;118;0,6
"2022-08-16 03:00";0,0;2,2;0,22;58,3;21,1;8,6;20,4;111;0,5
"2022-08-16 02:00";-0,0;2,2;0,22;63,6;21,1;8,6;21,0;91;0,6
"2022-08-16 01:00";-0,1;3,4;0,24;70,8;23,0;8,6;21,6;92;0,4
"2022-08-16 00:00";0,0;4,3;0,24;78,0;25,0;8,6;22,6;165;0,5
"2022-08-15 23:00";0,0;5,9;0,25;86,6;25,0;8,6;23,6;99;0,7
"2022-08-15 22:00";0,1;8,3;0,25;91,9;29,3;8,6;24,8;92;1,1
"2022-08-15 21:00";0,1;9,0;0,25;98,0;33,6;8,6;26,2;89;1,5
"2022-08-15 20:00";0,1;6,7;0,24;102,2;33,6;8,6;27,4;88;1,8
"2022-08-15 19:00";0,3;5,9;0,24;104,5;32,0;7,9;28,4;92;2,2
"2022-08-15 18:00";0,3;7,0;0,23;113,5;30,5;7,1;28,8;94;2,3
"2022-08-15 17:00";0,3;7,1;0,24;113,3;30,5;7,1;29,0;95;2,0
"2022-08-15 16:00";0,2;5,1;0,23;102,7;26,2;6,3;28,9;89;2,2
"2022-08-15 15:00";0,2;4,5;0,22;93,2;21,9;5,5;28,7;90;2,4
"2022-08-15 14:00";0,2;4,0;0,21;85,4;21,9;5,5;28,4;84;2,0
"2022-08-15 13:00";0,1;3,8;0,20;77,2;27,3;5,5;27,9;96;1,9
"2022-08-15 12:00";0,1;3,9;0,19;63,7;32,8;5,5;26,9;92;1,8
"2022-08-15 11:00";0,0;3,8;0,19;49,8;32,8;5,5;25,2;92;1,5
"2022-08-15 10:00";-0,0;5,0;0,20;35,3;22,3;5,9;22,9;81;1,2
"2022-08-15 09:00";-0,1;5,6;0,19;24,0;11,7;6,3;20,5;102;1,4
"2022-08-15 08:00";-0,0;6,1;0,21;17,2;11,7;6,3;18,7;95;0,9
"2022-08-15 07:00";-0,1;4,5;0,19;15,0;13,3;6,7;17,3;107;0,6
"2022-08-15 06:00";-0,0;3,0;0,18;18,0;14,8;7,1;17,0;112;0,4
"2022-08-15 05:00";0,0;3,4;0,19;21,3;14,8;7,1;17,4;151;0,5
"2022-08-15 04:00";0,1;5,2;0,22;20,7;14,8;6,7;17,4;174;0,4
"2022-08-15 03:00";0,1;8,5;0,23;17,1;14,8;6,3;17,3;143;0,4
"2022-08-15 02:00";0,1;8,0;0,23;28,6;14,8;6,3;18,1;129;0,4
"2022-08-15 01:00";0,2;6,8;0,21;43,6;14,8;5,5;19,1;156;0,4
"2022-08-15 00:00";0,2;6,6;0,20;51,6;14,8;4,7;19,9;87;0,2
"2022-08-14 23:00";0,2;4,8;0,18;59,4;14,8;4,7;20,8;314;0,6
"2022-08-14 22:00";0,3;6,5;0,20;55,5;15,2;4,7;21,8;321;0,6
"2022-08-14 21:00";0,4;5,8;0,20;57,7;15,6;4,7;23,5;57;0,7
"2022-08-14 20:00";0,4;5,1;0,19;63,0;15,6;4,7;25,0;77;1,4
"2022-08-14 19:00";0,3;1,8;0,18;70,0;16,0;5,1;25,8;55;1,0
"2022-08-14 18:00";0,4;1,8;0,18;72,0;16,4;5,5;26,0;68;1,3
"2022-08-14 17:00";0,3;1,7;0,18;73,1;16,4;5,5;26,3;72;1,3
"2022-08-14 16:00";0,2;2,4;0,18;73,7;17,6;6,3;26,5;70;1,3
"2022-08-14 15:00";0,3;0,7;0,18;73,7;18,7;7,1;26,1;58;1,1
"2022-08-14 14:00";0,2;1,0;0,19;69,1;18,7;7,1;25,9;72;0,9
"2022-08-14 13:00";0,2;1,7;0,20;63,8;15,2;7,1;25,5;58;0,9
"2022-08-14 12:00";0,3;1,6;0,19;60,7;11,7;7,1;24,2;57;0,9
"2022-08-14 11:00";0,3;2,3;0,21;52,0;11,7;7,1;22,2;66;0,5
"2022-08-14 10:00";0,2;3,2;0,22;43,7;13,3;7,1;19,6;20;0,4
"2022-08-14 09:00";0,3;3,3;0,24;37,8;14,8;7,1;18,4;358;0,5
"2022-08-14 08:00";0,2;3,4;0,33;35,2;14,8;7,1;17,7;15;0,5
"2022-08-14 07:00";0,1;5,7;0,32;19,5;15,2;7,5;17,6;50;0,4
"2022-08-14 06:00";0,1;7,8;0,24;8,8;15,6;7,9;17,3;36;0,2
"2022-08-14 05:00";0,2;7,0;0,25;16,6;15,6;7,9;17,1;26;0,3
"2022-08-14 04:00";0,3;10,6;0,28;20,4;16,4;7,5;17,2;326;0,4
"2022-08-14 03:00";0,2;10,4;0,26;24,2;17,2;7,1;17,7;315;0,5
"2022-08-14 02:00";0,1;18,9;0,30;13,2;17,2;7,1;18,0;318;0,5
"2022-08-14 01:00";0,2;19,1;0,31;15,3;14,8;5,1;18,3;304;0,3
"2022-08-14 00:00";0,2;19,4;0,30;22,5;12,5;3,1;19,2;309;0,4
"2022-08-13 23:00";0,2;11,9;0,20;39,3;12,5;3,1;20,5;116;0,2
"2022-08-13 22:00";0,2;7,1;0,19;47,6;11,3;2,8;21,6;99;0,5
"2022-08-13 21:00";0,3;4,7;0,19;54,7;10,2;2,4;23,0;51;0,9
"2022-08-13 20:00";0,3;4,6;0,19;60,0;10,2;2,4;25,1;76;1,0
"2022-08-13 19:00";0,2;2,9;0,17;63,0;11,3;2,4;26,9;300;1,0
"2022-08-13 18:00";0,4;2,1;0,16;62,4;12,5;2,4;27,2;305;0,9
"2022-08-13 17:00";0,3;1,7;0,16;63,5;12,5;2,4;27,1;317;1,1
"2022-08-13 16:00";0,3;1,3;0,16;65,9;12,5;2,8;27,1;307;0,4
"2022-08-13 15:00";0,2;1,9;0,16;69,5;12,5;3,1;26,4;320;0,9
"2022-08-13 14:00";0,3;0,9;0,16;67,3;12,5;3,1;25,7;317;0,6
"2022-08-13 13:00";0,2;1,1;0,16;71,9;12,5;3,1;24,8;313;0,8
"2022-08-13 12:00";0,5;2,0;0,16;71,4;12,5;3,1;23,8;274;0,4
"2022-08-13 11:00";0,4;2,0;0,16;69,2;12,5;3,1;21,7;303;0,7
"2022-08-13 10:00";0,4;2,8;0,18;63,0;12,9;3,5;19,9;304;0,6
"2022-08-13 09:00";0,2;3,0;0,16;50,9;13,3;3,9;18,4;312;0,7
"2022-08-13 08:00";0,1;6,5;0,16;42,9;13,3;3,9;16,3;299;0,5
"2022-08-13 07:00";0,1;15,3;0,18;13,7;16,8;4,3;14,7;74;0,3
"2022-08-13 06:00";0,2;13,8;0,17;11,6;20,3;4,7;14,2;112;0,5
"2022-08-13 05:00";0,2;11,8;0,19;24,3;20,3;4,7;14,6;110;0,3
"2022-08-13 04:00";0,1;;0,19;15,4;17,2;4,3;14,9;109;0,5
"2022-08-13 03:00";0,2;16,4;0,20;13,9;14,1;3,9;15,3;89;0,3
"2022-08-13 02:00";0,1;13,4;0,21;20,0;14,1;3,9;16,0;104;0,4
"2022-08-13 01:00";0,1;11,0;0,21;33,7;16,8;3,5;17,9;113;0,5
"2022-08-13 00:00";0,2;8,3;0,17;49,9;19,5;3,1;19,5;290;0,3
"2022-08-12 23:00";0,2;7,0;0,20;51,0;19,5;3,1;20,1;295;0,2
"2022-08-12 22:00";0,2;15,3;0,20;48,4;19,5;3,1;21,4;294;0,4
"2022-08-12 21:00";0,2;6,2;0,17;63,0;19,5;3,1;23,4;301;0,6
"2022-08-12 20:00";0,2;4,2;0,17;66,5;19,5;3,1;24,9;292;0,6
"2022-08-12 19:00";0,3;3,3;0,21;67,6;16,4;2,8;25,9;181;0,7
"2022-08-12 18:00";0,6;3,1;0,21;71,4;13,3;2,4;26,7;210;0,6
"2022-08-12 17:00";0,3;2,0;0,16;71,4;13,3;2,4;27,0;204;0,6
"2022-08-12 16:00";0,1;1,0;0,16;69,1;15,6;2,8;26,8;243;0,6
"2022-08-12 15:00";0,2;1,7;0,15;68,6;18,0;3,1;26,7;231;0,5
"2022-08-12 14:00";0,2;1,7;0,16;70,2;18,0;3,1;26,3;223;0,6
"2022-08-12 13:00";0,3;1,0;0,16;72,7;18,0;3,1;25,4;218;0,6
"2022-08-12 12:00";0,2;1,6;0,16;68,0;18,0;3,1;24,4;238;0,4
"2022-08-12 11:00";0,2;1,8;0,16;64,8;18,0;3,1;23,2;253;0,4
"2022-08-12 10:00";0,2;2,2;0,17;65,2;18,4;3,5;21,6;200;0,5
"2022-08-12 09:00";0,3;4,0;0,16;62,4;18,7;3,9;19,9;203;0,6
"2022-08-12 08:00";0,2;4,6;0,17;60,9;18,7;3,9;18,3;161;0,5
"2022-08-12 07:00";0,3;8,3;0,17;39,8;17,6;4,3;15,3;136;0,7
"2022-08-12 06:00";0,1;7,9;0,16;23,6;16,4;4,7;13,8;104;0,6
"2022-08-12 05:00";0,1;6,3;0,16;23,9;16,4;4,7;14,0;108;0,6
"2022-08-12 04:00";0,2;5,8;0,16;31,1;18,4;4,7;14,8;110;0,6
"2022-08-12 03:00";0,3;4,1;0,16;49,6;20,3;4,7;15,7;125;0,5
"2022-08-12 02:00";0,1;6,8;0,18;49,2;20,3;4,7;16,7;129;0,6
"2022-08-12 01:00";0,3;5,2;0,17;56,2;18,7;4,3;17,8;122;0,4
"2022-08-12 00:00";0,4;7,6;0,18;57,2;17,2;3,9;18,2;133;0,6
"2022-08-11 23:00";0,2;15,0;0,20;51,4;17,2;3,9;18,9;133;0,5
"2022-08-11 22:00";0,2;21,4;0,23;48,8;19,1;3,1;20,3;143;0,5
"2022-08-11 21:00";0,4;8,7;0,21;68,3;21,1;2,4;22,4;158;0,4
"2022-08-11 20:00";0,3;4,7;0,17;79,7;21,1;2,4;23,8;207;0,4
"2022-08-11 19:00";0,3;3,5;0,16;83,9;20,3;2,0;24,9;206;0,5
"2022-08-11 18:00";0,5;3,3;0,16;84,5;19,5;1,6;25,2;258;0,5
"2022-08-11 17:00";0,4;2,3;0,16;83,6;19,5;1,6;25,6;189;0,8
"2022-08-11 16:00";0,4;1,5;0,15;78,6;19,5;2,0;25,4;171;1,3
"2022-08-11 15:00";0,3;-0,2;0,15;76,3;19,5;2,4;25,0;174;1,4
"2022-08-11 14:00";0,2;0,9;0,15;76,7;19,5;2,4;24,6;176;1,4
"2022-08-11 13:00";0,2;2,4;0,16;72,3;17,6;2,4;24,1;182;1,2
"2022-08-11 12:00";0,2;1,5;0,15;70,7;15,6;2,4;23,1;183;1,0
"2022-08-11 11:00";0,3;1,6;0,15;68,1;15,6;2,4;21,8;184;1,0
"2022-08-11 10:00";0,2;4,3;0,15;63,9;14,8;3,1;20,3;186;1,0
"2022-08-11 09:00";0,2;5,2;0,15;60,7;14,1;3,9;18,6;177;1,0
"2022-08-11 08:00";0,2;12,6;0,18;28,2;14,1;3,9;14,9;113;0,8
"2022-08-11 07:00";0,2;10,5;0,15;15,2;15,2;4,3;11,7;100;0,7
"2022-08-11 06:00";0,0;10,1;0,16;15,5;16,4;4,7;10,9;115;0,5
"2022-08-11 05:00";0,1;6,2;0,16;19,8;16,4;4,7;11,4;122;0,5
"2022-08-11 04:00";0,1;8,7;0,18;15,3;13,3;3,9;11,6;113;0,4
"2022-08-11 03:00";0,1;11,1;0,21;21,8;10,2;3,1;12,5;121;0,4
"2022-08-11 02:00";0,1;12,0;0,21;19,9;10,2;3,1;13,2;119;0,4
"2022-08-11 01:00";0,1;14,8;0,20;28,6;10,5;2,8;15,0;110;0,5
"2022-08-11 00:00";0,2;4,5;0,18;58,6;10,9;2,4;16,9;299;0,2
"2022-08-10 23:00";0,1;7,2;0,20;58,7;10,9;2,4;18,2;290;0,4
"2022-08-10 22:00";0,2;10,8;0,19;56,8;11,3;2,4;19,6;288;0,4
"2022-08-10 21:00";0,1;7,1;0,17;64,0;11,7;2,4;21,6;305;0,6
"2022-08-10 20:00";0,2;3,9;0,15;70,8;11,7;2,4;22,7;305;0,9
"2022-08-10 19:00";0,2;4,6;0,16;70,8;11,3;2,4;23,0;297;0,8
"2022-08-10 18:00";0,3;2,8;0,15;74,0;10,9;2,4;24,1;293;1,0
"2022-08-10 17:00";0,4;2,3;0,15;75,1;10,9;2,4;24,0;305;1,0
"2022-08-10 16:00";0,4;1,7;0,15;75,0;14,1;3,1;23,9;290;0,8
"2022-08-10 15:00";0,6;1,3;0,15;75,9;17,2;3,9;23,6;291;0,6
"2022-08-10 14:00";0,4;3,2;0,15;72,9;17,2;3,9;22,8;307;1,1
"2022-08-10 13:00";0,5;2,3;0,15;76,7;33,6;4,3;22,8;310;0,6
"2022-08-10 12:00";0,9;2,6;0,15;74,9;50,0;4,7;21,6;323;0,4
"2022-08-10 11:00";1,3;6,3;0,17;66,4;50,0;4,7;21,1;315;0,5
"2022-08-10 10:00";1,4;26,5;0,25;26,6;32,4;5,1;20,2;86;0,7
"2022-08-10 09:00";0,8;20,8;0,25;13,2;14,8;5,5;18,2;66;0,6
"2022-08-10 08:00";0,6;9,5;0,23;3,2;14,8;5,5;15,1;77;0,6
"2022-08-10 07:00";0,3;5,5;0,21;1,3;16,8;7,1;12,4;71;0,4
"2022-08-10 06:00";0,2;6,1;0,21;1,0;18,7;8,6;11,0;60;0,2
"2022-08-10 05:00";0,3;12,5;0,28;1,0;18,7;8,6;11,6;117;0,3
"2022-08-10 04:00";0,3;17,2;0,30;1,4;21,9;8,6;11,9;305;0,3
"2022-08-10 03:00";0,2;25,2;0,31;2,2;25,0;8,6;12,6;288;0,2
"2022-08-10 02:00";0,2;33,3;0,37;1,5;25,0;8,6;13,1;321;0,5
"2022-08-10 01:00";0,4;40,8;0,41;2,8;17,2;5,9;13,6;251;0,3
"2022-08-10 00:00";0,3;43,0;0,41;5,2;9,4;3,1;14,5;245;0,1
"2022-08-09 23:00";0,2;24,6;0,24;30,3;9,4;3,1;15,9;225;0,2
"2022-08-09 22:00";0,4;22,3;0,23;43,0;9,8;2,8;17,9;284;0,4
"2022-08-09 21:00";0,6;8,7;0,19;65,1;10,2;2,4;19,8;42;0,6
"2022-08-09 20:00";0,8;2,4;0,16;72,0;10,2;2,4;20,8;34;0,5
"2022-08-09 19:00";0,7;1,7;0,16;73,0;10,9;2,4;21,6;53;1,0
"2022-08-09 18:00";0,4;2,7;0,15;68,5;11,7;2,4;21,7;3;0,7
"2022-08-09 17:00";0,5;4,3;0,16;68,7;11,7;2,4;21,6;60;0,7
"2022-08-09 16:00";0,8;3,4;0,19;68,2;12,1;2,4;21,3;43;0,3
"2022-08-09 15:00";1,0;3,3;0,16;68,9;12,5;2,4;20,8;33;0,2
"2022-08-09 14:00";0,9;2,8;0,15;67,5;12,5;2,4;19,9;339;0,7
"2022-08-09 13:00";1,5;1,8;0,15;63,6;16,4;2,4;19,7;49;0,8
"2022-08-09 12:00";1,4;2,1;0,15;63,6;20,3;2,4;20,1;48;0,8
"2022-08-09 11:00";1,1;1,5;0,15;61,7;20,3;2,4;19,2;37;0,7
"2022-08-09 10:00";1,1;6,4;0,24;39,2;14,4;2,4;17,3;354;0,6
"2022-08-09 09:00";1,1;10,4;0,40;26,4;8,6;2,4;15,7;321;0,9
"2022-08-09 08:00";0,1;7,8;0,34;19,8;8,6;2,4;14,5;312;0,8
"2022-08-09 07:00";0,2;4,6;0,15;16,4;8,6;2,4;14,2;313;0,6
"2022-08-09 06:00";0,2;3,3;0,15;17,0;8,6;2,4;14,3;326;0,6
"2022-08-09 05:00";0,3;2,1;0,15;20,0;8,6;2,4;14,5;313;0,8
"2022-08-09 04:00";0,2;3,6;0,15;23,0;9,0;2,4;14,8;311;1,0
"2022-08-09 03:00";0,2;10,0;0,15;23,0;9,4;2,4;14,9;291;0,5
"2022-08-09 02:00";0,2;2,7;0,15;32,2;9,4;2,4;15,0;304;0,5
"2022-08-09 01:00";0,2;7,4;0,15;30,4;10,2;2,8;15,2;308;0,5
"2022-08-09 00:00";0,1;6,4;0,16;31,7;10,9;3,1;15,4;302;0,4
"2022-08-08 23:00";-0,0;8,9;0,17;35,4;10,9;3,1;16,4;302;0,4
"2022-08-08 22:00";0,1;7,1;0,17;42,8;11,3;2,8;17,2;310;0,5
"2022-08-08 21:00";0,1;6,6;0,19;44,5;11,7;2,4;18,0;179;0,5
"2022-08-08 20:00";0,1;5,0;0,17;50,4;11,7;2,4;18,5;151;0,7
"2022-08-08 19:00";0,2;5,3;0,17;54,0;12,1;2,0;18,2;182;0,4
"2022-08-08 18:00";0,2;3,5;0,15;58,5;12,5;1,6;18,6;231;0,3
"2022-08-08 17:00";0,2;3,1;0,15;57,6;12,5;1,6;19,6;253;0,6
"2022-08-08 16:00";0,2;1,6;0,15;63,2;13,3;1,6;20,7;186;0,6
"2022-08-08 15:00";0,1;1,4;0,15;64,4;14,1;1,6;20,6;188;0,7
"2022-08-08 14:00";0,2;1,4;0,15;64,9;14,1;1,6;20,3;181;0,7
"2022-08-08 13:00";0,1;2,7;0,16;61,5;14,4;2,0;19,7;263;0,4
"2022-08-08 12:00";0,1;2,2;0,15;59,3;14,8;2,4;19,4;228;0,4
"2022-08-08 11:00";0,1;2,0;0,15;61,9;14,8;2,4;19,0;191;0,3
"2022-08-08 10:00";0,2;6,8;0,16;57,5;13,3;2,8;18,3;256;0,4
"2022-08-08 09:00";0,3;8,3;0,16;47,5;11,7;3,1;17,6;316;0,6
"2022-08-08 08:00";0,2;6,9;0,16;34,1;11,7;3,1;16,0;329;0,8
"2022-08-08 07:00";0,1;8,8;0,17;10,9;12,1;3,9;14,6;353;0,3
"2022-08-08 06:00";0,0;6,1;0,17;5,1;12,5;4,7;14,1;98;0,5
"2022-08-08 05:00";0,1;5,8;0,17;8,2;12,5;4,7;14,2;61;0,2
"2022-08-08 04:00";0,1;5,7;0,17;9,7;14,4;4,7;14,9;93;0,5
"2022-08-08 03:00";0,1;12,0;0,18;10,4;16,4;4,7;15,3;99;0,4
"2022-08-08 02:00";-0,0;10,5;0,18;14,1;16,4;4,7;15,5;72;0,3
"2022-08-08 01:00";-0,0;14,2;0,23;14,2;12,9;3,9;16,2;89;0,5
"2022-08-08 00:00";0,3;18,5;0,30;22,2;9,4;3,1;16,7;108;0,4
"2022-08-07 23:00";0,2;19,5;0,27;30,0;9,4;3,1;17,5;235;0,4
"2022-08-07 22:00";0,2;8,4;0,17;47,5;8,2;2,4;18,4;279;0,5
"2022-08-07 21:00";0,2;4,4;0,17;58,2;7,0;1,6;19,8;298;0,7
"2022-08-07 20:00";0,3;3,4;0,26;63,0;7,0;1,6;21,1;249;0,4
"2022-08-07 19:00";0,5;3,5;0,44;64,9;6,2;1,2;22,1;210;0,6
"2022-08-07 18:00";0,1;0,7;0,15;63,4;5,5;0,8;22,6;285;0,4
"2022-08-07 17:00";0,2;0,6;0,15;61,5;5,5;0,8;22,6;195;0,7
"2022-08-07 16:00";0,2;0,6;0,16;58,5;6,6;0,4;21,7;242;0,5
"2022-08-07 15:00";0,2;0,6;0,16;56,8;7,8;0,0;21,6;298;0,9
"2022-08-07 14:00";0,1;0,1;0,15;57,4;7,8;0,0;21,6;252;0,4
"2022-08-07 13:00";0,1;-0,2;0,15;56,2;8,2;0,4;20,9;295;1,0
"2022-08-07 12:00";0,0;-0,6;0,14;54,7;8,6;0,8;20,4;275;0,7
"2022-08-07 11:00";0,2;-0,0;0,15;53,0;8,6;0,8;19,4;287;0,9
"2022-08-07 10:00";0,1;0,3;0,14;45,9;8,2;1,2;18,1;291;0,9
"2022-08-07 09:00";0,2;0,1;0,14;38,2;7,8;1,6;16,9;276;0,3
"2022-08-07 08:00";0,1;0,4;0,14;35,0;7,8;1,6;14,8;170;0,5
"2022-08-07 07:00";0,1;2,4;0,14;25,9;7,8;1,6;12,3;138;0,8
"2022-08-07 06:00";-0,0;2,1;0,15;23,5;7,8;1,6;11,6;130;0,6
"2022-08-07 05:00";-0,0;3,0;0,16;20,9;7,8;1,6;12,0;129;0,5
"2022-08-07 04:00";-0,0;3,3;0,16;25,0;7,8;1,6;12,6;138;0,4
"2022-08-07 03:00";-0,0;1,7;0,16;28,2;7,8;1,6;13,1;164;0,3
"2022-08-07 02:00";-0,0;2,5;0,15;31,8;7,8;1,6;13,8;145;0,4
"2022-08-07 01:00";0,0;2,7;0,15;37,1;7,4;1,6;14,5;155;0,4
"2022-08-07 00:00";0,0;1,7;0,16;40,7;7,0;1,6;15,2;152;0,5
"2022-08-06 23:00";-0,1;1,6;0,17;44,0;7,0;1,6;15,8;149;0,3
"2022-08-06 22:00";0,1;3,6;0,17;45,4;6,6;1,6;16,4;186;0,2
"2022-08-06 21:00";0,1;2,3;0,18;48,9;6,2;1,6;17,3;248;0,4
"2022-08-06 20:00";0,1;1,9;0,17;51,0;6,2;1,6;17,7;269;0,6
