Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2022-01-27 15:00";0,3;20,5;0,35;55,6;13,3;6,3;2,0;173;2,0
"2022-01-27 14:00";0,3;12,0;0,33;62,5;12,1;5,9;2,0;181;1,8
"2022-01-27 13:00";0,3;9,0;0,31;59,7;10,9;5,5;1,7;186;2,1
"2022-01-27 12:00";0,2;9,8;0,34;50,5;10,9;5,5;1,4;186;2,0
"2022-01-27 11:00";0,2;12,6;0,36;40,2;8,6;4,4;1,3;180;1,8
"2022-01-27 10:00";0,2;14,0;0,35;33,7;6,2;3,2;1,1;182;1,7
"2022-01-27 09:00";0,1;14,6;0,37;32,1;6,2;3,2;0,8;192;1,8
"2022-01-27 08:00";0,2;12,4;0,39;35,6;5,9;2,4;0,5;193;1,7
"2022-01-27 07:00";0,1;5,6;0,22;43,7;5,5;1,6;-0,0;190;1,7
"2022-01-27 06:00";0,1;4,2;0,22;48,1;5,5;1,6;-0,5;187;2,0
"2022-01-27 05:00";0,1;4,3;0,21;52,7;6,2;2,0;-0,9;184;2,1
"2022-01-27 04:00";0,1;4,2;0,21;55,3;7,0;2,4;-1,6;182;1,8
"2022-01-27 03:00";0,1;1,9;0,18;60,5;7,0;2,4;-2,0;172;1,6
"2022-01-27 02:00";0,1;1,3;0,17;63,3;8,2;3,6;-2,4;167;2,1
"2022-01-27 01:00";0,0;1,5;0,20;65,0;9,4;4,7;-2,7;165;2,3
"2022-01-27 00:00";0,1;1,3;0,22;66,9;9,4;4,7;-2,9;165;2,7
"2022-01-26 23:00";0,1;2,3;0,21;67,0;10,2;5,5;-3,3;166;2,8
"2022-01-26 22:00";0,2;4,2;0,25;66,7;10,9;6,3;-3,3;166;2,9
"2022-01-26 21:00";0,2;6,2;0,27;65,7;10,9;6,3;-3,5;165;2,9
"2022-01-26 20:00";0,2;7,2;0,28;64,5;10,5;6,3;-3,6;165;2,9
"2022-01-26 19:00";0,2;9,0;0,30;63,6;10,2;6,3;-3,3;163;2,8
"2022-01-26 18:00";0,3;15,2;0,35;60,8;10,2;6,3;-2,7;172;2,7
"2022-01-26 17:00";0,3;18,5;0,33;56,3;9,8;7,5;-2,8;173;2,7
"2022-01-26 16:00";0,3;14,0;0,30;61,3;9,4;8,7;-2,6;183;2,5
"2022-01-26 15:00";0,3;12,4;0,30;61,5;9,4;8,7;-2,3;193;2,6
"2022-01-26 14:00";0,3;12,1;0,30;60,8;15,2;11,1;-2,5;190;2,4
"2022-01-26 13:00";0,4;8,1;0,33;63,4;21,1;13,4;-2,8;192;2,3
"2022-01-26 12:00";0,4;11,4;0,39;60,4;21,1;13,4;-3,4;194;2,3
"2022-01-26 11:00";0,4;12,9;0,39;58,6;15,6;9,5;-3,7;194;2,2
"2022-01-26 10:00";0,7;41,8;0,55;32,7;10,2;5,5;-3,7;191;1,8
"2022-01-26 09:00";1,5;54,5;0,59;18,3;10,2;5,5;-4,5;191;1,6
"2022-01-26 08:00";0,4;31,4;0,79;36,1;10,2;5,5;-4,6;193;1,8
"2022-01-26 07:00";0,2;9,6;0,25;56,0;10,2;5,5;-4,4;193;1,7
"2022-01-26 06:00";0,2;3,1;0,20;60,9;10,2;5,5;-5,4;214;1,2
"2022-01-26 05:00";0,2;4,8;0,19;57,0;10,9;6,7;-5,7;214;1,2
"2022-01-26 04:00";0,7;10,0;0,21;48,3;11,7;7,9;-5,6;228;1,0
"2022-01-26 03:00";0,1;20,8;0,34;20,9;11,7;7,9;-7,1;219;0,6
"2022-01-26 02:00";0,2;32,0;0,39;13,8;12,9;7,5;-6,2;192;1,2
"2022-01-26 01:00";0,1;27,5;0,43;31,7;14,1;7,1;-4,1;230;0,7
"2022-01-26 00:00";0,1;19,8;0,32;42,2;14,1;7,1;-3,6;276;0,9
"2022-01-25 23:00";0,1;15,6;0,36;50,1;12,1;5,9;-3,1;296;1,4
"2022-01-25 22:00";0,1;19,6;0,44;47,3;10,2;4,7;-2,7;306;1,2
"2022-01-25 21:00";0,1;14,7;0,35;54,0;10,2;4,7;-2,1;304;1,5
"2022-01-25 20:00";0,1;13,2;0,29;56,3;9,4;4,0;-1,6;304;1,8
"2022-01-25 19:00";0,2;25,9;0,33;45,9;8,6;3,2;-1,0;291;1,4
"2022-01-25 18:00";0,1;26,5;0,30;48,9;8,6;3,2;-0,3;296;1,3
"2022-01-25 17:00";0,1;19,0;0,27;57,2;7,8;3,2;0,4;300;1,8
"2022-01-25 16:00";0,1;12,9;0,27;64,3;7,0;3,2;1,4;308;2,0
"2022-01-25 15:00";0,2;9,4;0,21;66,8;7,0;3,2;1,8;311;2,4
"2022-01-25 14:00";0,2;7,3;0,21;64,1;7,0;3,2;2,2;305;2,0
"2022-01-25 13:00";0,2;12,4;0,23;54,9;7,0;3,2;1,9;284;1,3
"2022-01-25 12:00";0,2;12,6;0,27;54,0;7,0;3,2;1,6;248;1,0
"2022-01-25 11:00";0,4;10,5;0,23;58,3;6,2;2,4;1,4;270;1,3
"2022-01-25 10:00";0,1;11,5;0,22;56,8;5,5;1,6;1,3;294;1,6
"2022-01-25 09:00";0,4;29,3;0,28;38,2;5,5;1,6;1,5;272;1,0
"2022-01-25 08:00";0,2;15,5;0,24;48,5;4,3;1,2;1,8;278;1,0
"2022-01-25 07:00";0,2;7,0;0,18;53,4;3,1;0,8;1,9;268;1,0
"2022-01-25 06:00";0,3;1,1;0,17;57,4;3,1;0,8;2,0;243;1,0
"2022-01-25 05:00";0,1;0,5;0,17;55,0;5,5;2,4;1,9;214;0,9
"2022-01-25 04:00";0,1;1,1;0,19;52,4;7,8;4,0;1,8;213;1,0
"2022-01-25 03:00";0,0;2,5;0,21;49,4;7,8;4,0;1,8;209;1,0
"2022-01-25 02:00";0,1;2,0;0,23;48,7;9,4;5,9;1,6;196;1,8
"2022-01-25 01:00";0,1;2,4;0,27;47,4;10,9;7,9;1,5;194;2,0
"2022-01-25 00:00";0,1;3,4;0,31;46,9;10,9;7,9;1,4;194;2,0
"2022-01-24 23:00";0,1;4,1;0,35;47,2;12,1;7,9;1,2;190;2,7
"2022-01-24 22:00";0,3;5,5;0,37;47,1;13,3;7,9;1,0;190;2,6
"2022-01-24 21:00";0,3;7,8;0,45;45,9;13,3;7,9;0,8;190;2,5
"2022-01-24 20:00";0,2;7,4;0,44;46,9;12,1;7,1;0,5;185;3,1
"2022-01-24 19:00";0,3;9,6;0,48;46,3;10,9;6,3;0,4;188;2,8
"2022-01-24 18:00";0,3;10,5;0,40;47,4;10,9;6,3;0,6;188;2,9
"2022-01-24 17:00";0,2;9,7;0,36;48,8;11,3;6,7;0,6;184;3,2
"2022-01-24 16:00";0,2;7,2;0,32;51,1;11,7;7,1;0,6;187;3,2
"2022-01-24 15:00";0,2;7,3;0,32;52,0;11,7;7,1;0,8;184;3,1
"2022-01-24 14:00";0,3;9,2;0,36;51,3;10,9;6,7;0,7;181;2,8
"2022-01-24 13:00";0,3;7,2;0,35;53,9;10,2;6,3;0,6;187;2,9
"2022-01-24 12:00";0,3;7,0;0,34;54,2;10,2;6,3;0,2;191;2,9
"2022-01-24 11:00";0,3;7,3;0,32;53,9;8,6;5,1;-0,0;193;2,7
"2022-01-24 10:00";0,2;7,5;0,36;53,5;7,0;4,0;-0,2;197;2,6
"2022-01-24 09:00";0,2;9,5;0,35;52,0;7,0;4,0;-0,4;194;2,8
"2022-01-24 08:00";0,2;5,6;0,31;55,0;7,0;4,0;-0,6;198;2,3
"2022-01-24 07:00";0,2;2,6;0,25;56,9;7,0;4,0;-0,9;198;2,5
"2022-01-24 06:00";0,1;2,1;0,23;57,1;7,0;4,0;-1,1;201;2,3
"2022-01-24 05:00";0,1;1,1;0,22;58,9;8,6;4,7;-1,1;202;2,2
"2022-01-24 04:00";0,2;1,0;0,22;59,5;10,2;5,5;-1,3;193;2,4
"2022-01-24 03:00";0,3;0,5;0,23;60,8;10,2;5,5;-1,3;193;2,6
"2022-01-24 02:00";0,3;0,7;0,24;60,9;10,9;7,5;-1,3;191;2,6
"2022-01-24 01:00";0,3;1,1;0,25;61,0;11,7;9,5;-1,3;192;2,7
"2022-01-24 00:00";0,3;2,4;0,29;59,9;11,7;9,5;-1,3;194;2,5
"2022-01-23 23:00";0,3;3,0;0,32;60,1;14,1;11,5;-1,2;190;2,8
"2022-01-23 22:00";0,4;5,0;0,37;57,9;16,4;13,4;-1,5;189;2,6
"2022-01-23 21:00";0,7;8,2;0,45;54,7;16,4;13,4;-1,9;189;2,6
"2022-01-23 20:00";0,5;12,4;0,55;50,2;16,4;13,1;-2,0;195;2,4
"2022-01-23 19:00";0,6;10,6;0,55;52,9;16,4;12,7;-2,1;193;2,4
"2022-01-23 18:00";0,6;11,2;0,55;51,8;16,4;12,7;-2,3;193;2,6
"2022-01-23 17:00";0,5;13,9;0,56;49,2;14,8;11,5;-2,4;193;2,5
"2022-01-23 16:00";0,6;10,5;0,47;53,9;13,3;10,3;-2,3;197;2,5
"2022-01-23 15:00";0,5;13,0;0,45;50,8;13,3;10,3;-2,2;192;2,2
"2022-01-23 14:00";0,6;9,0;0,42;54,1;17,2;13,1;-2,7;193;2,5
"2022-01-23 13:00";0,5;10,0;0,53;54,0;21,1;15,8;-3,2;203;2,1
"2022-01-23 12:00";0,6;11,4;0,51;51,8;21,1;15,8;-3,9;197;2,1
"2022-01-23 11:00";0,7;11,4;0,45;51,2;13,3;9,5;-4,6;194;2,1
"2022-01-23 10:00";0,7;14,9;0,54;46,6;5,5;3,2;-5,0;197;1,8
"2022-01-23 09:00";0,7;12,8;0,45;46,7;5,5;3,2;-5,1;215;1,0
"2022-01-23 08:00";0,4;13,6;0,31;41,1;5,9;3,6;-5,0;212;1,2
"2022-01-23 07:00";0,7;14,6;0,23;42,9;6,2;4,0;-4,1;224;1,0
"2022-01-23 06:00";0,2;1,2;0,19;57,7;6,2;4,0;-3,8;289;1,0
"2022-01-23 05:00";0,1;1,0;0,19;58,4;7,0;4,4;-3,6;293;1,3
"2022-01-23 04:00";0,1;1,2;0,20;59,0;7,8;4,7;-3,4;300;1,5
"2022-01-23 03:00";0,1;2,4;0,21;58,1;7,8;4,7;-3,2;300;1,4
"2022-01-23 02:00";0,1;3,2;0,21;57,2;8,6;5,5;-3,2;313;1,4
"2022-01-23 01:00";0,2;4,2;0,21;56,8;9,4;6,3;-2,9;311;1,7
"2022-01-23 00:00";0,2;7,0;0,25;55,5;9,4;6,3;-2,8;314;1,8
"2022-01-22 23:00";0,4;7,0;0,25;56,0;9,4;6,7;-2,5;319;1,6
"2022-01-22 22:00";0,4;9,1;0,28;54,3;9,4;7,1;-2,3;322;1,7
"2022-01-22 21:00";0,4;10,1;0,32;54,1;9,4;7,1;-2,2;322;1,9
"2022-01-22 20:00";0,3;10,5;0,32;54,0;8,2;5,1;-2,1;319;1,9
"2022-01-22 19:00";0,2;13,7;0,39;49,8;7,0;3,2;-2,0;316;1,7
"2022-01-22 18:00";0,3;11,2;0,32;53,5;7,0;3,2;-2,2;333;1,4
"2022-01-22 17:00";0,3;8,5;0,27;56,1;7,0;3,6;-2,0;333;1,6
"2022-01-22 16:00";0,5;8,8;0,29;56,0;7,0;4,0;-1,6;337;1,5
"2022-01-22 15:00";0,5;9,4;0,28;56,1;7,0;4,0;-1,5;325;1,9
"2022-01-22 14:00";0,5;10,3;0,31;55,9;7,0;4,0;-1,7;325;1,9
"2022-01-22 13:00";1,3;8,4;0,28;58,6;7,0;4,0;-1,5;322;1,8
"2022-01-22 12:00";0,9;7,2;0,25;59,7;7,0;4,0;-1,5;326;2,1
"2022-01-22 11:00";1,3;6,7;0,27;58,4;7,0;4,0;-1,5;323;2,2
"2022-01-22 10:00";0,8;6,1;0,24;57,3;7,0;4,0;-1,5;323;2,3
"2022-01-22 09:00";0,9;4,1;0,22;57,2;7,0;4,0;-1,9;324;1,9
"2022-01-22 08:00";0,7;3,6;0,22;56,0;6,2;3,6;-1,9;323;2,1
"2022-01-22 07:00";0,3;4,9;0,22;52,6;5,5;3,2;-3,0;317;2,1
"2022-01-22 06:00";0,3;4,9;0,22;54,0;5,5;3,2;-3,6;316;2,0
"2022-01-22 05:00";0,8;5,8;0,22;52,0;5,5;3,6;-3,3;326;1,4
"2022-01-22 04:00";0,7;3,0;0,21;55,4;5,5;4,0;-2,4;349;1,6
"2022-01-22 03:00";0,4;1,9;0,21;57,6;5,5;4,0;-1,7;346;1,7
"2022-01-22 02:00";0,3;3,0;0,20;57,5;5,5;4,0;-1,7;341;1,5
"2022-01-22 01:00";0,3;5,2;0,21;53,9;5,5;4,0;-1,7;338;1,6
"2022-01-22 00:00";0,3;8,1;0,22;53,0;5,5;4,0;-2,2;331;1,8
"2022-01-21 23:00";0,3;10,7;0,26;51,1;5,1;3,6;-2,6;312;1,9
"2022-01-21 22:00";0,3;12,9;0,28;50,0;4,7;3,2;-2,6;323;1,7
"2022-01-21 21:00";0,2;13,5;0,31;51,0;4,7;3,2;-3,0;327;1,4
"2022-01-21 20:00";0,1;14,3;0,26;51,9;3,9;2,8;-2,9;324;1,8
"2022-01-21 19:00";0,1;15,0;0,27;52,5;3,1;2,4;-2,9;320;2,4
"2022-01-21 18:00";0,1;14,5;0,27;53,7;3,1;2,4;-2,8;318;2,4
"2022-01-21 17:00";0,1;14,1;0,25;54,4;3,5;2,0;-2,7;319;2,5
"2022-01-21 16:00";0,1;10,7;0,21;58,2;3,9;1,6;-2,5;319;2,9
"2022-01-21 15:00";0,1;10,3;0,23;58,6;3,9;1,6;-2,1;320;2,8
"2022-01-21 14:00";0,1;10,6;0,25;58,9;3,9;1,2;-1,9;322;2,9
"2022-01-21 13:00";0,2;10,5;0,19;57,2;3,9;0,8;-1,5;323;2,6
"2022-01-21 12:00";0,2;9,9;0,15;57,6;3,9;0,8;-1,7;322;2,7
"2022-01-21 11:00";0,2;11,4;0,15;55,9;3,1;0,4;-1,9;321;2,3
"2022-01-21 10:00";0,1;8,8;0,15;56,8;2,3;0,0;-2,3;318;2,7
"2022-01-21 09:00";0,1;11,3;0,20;53,0;2,3;0,0;-2,3;321;2,5
"2022-01-21 08:00";0,1;6,9;0,15;56,5;2,3;0,4;-1,9;320;2,6
"2022-01-21 07:00";0,2;3,7;0,17;57,6;2,3;0,8;-1,4;311;1,6
"2022-01-21 06:00";0,1;3,0;0,13;60,4;2,3;0,8;-1,3;304;1,2
"2022-01-21 05:00";0,0;0,2;0,13;66,5;2,3;0,8;-1,3;340;0,7
"2022-01-21 04:00";0,0;-0,1;0,13;64,0;2,3;0,8;-1,1;346;0,9
"2022-01-21 03:00";0,0;0,7;0,17;64,1;2,3;0,8;-1,1;339;1,0
"2022-01-21 02:00";0,0;2,0;0,18;63,0;3,1;0,8;-1,2;330;0,9
"2022-01-21 01:00";0,0;1,1;0,16;65,0;3,9;0,8;-1,2;343;0,8
"2022-01-21 00:00";0,0;9,5;0,13;60,4;3,9;0,8;-1,0;44;0,9
"2022-01-20 23:00";0,0;19,5;0,18;53,4;4,7;1,6;-1,0;74;1,3
"2022-01-20 22:00";0,0;7,4;0,19;63,2;5,5;2,4;-1,0;85;1,3
"2022-01-20 21:00";0,1;5,2;0,19;66,3;5,5;2,4;-0,9;111;1,8
"2022-01-20 20:00";0,1;4,9;0,18;67,1;6,6;3,2;-0,7;123;2,4
"2022-01-20 19:00";0,1;7,0;0,20;65,4;7,8;4,0;-0,5;133;2,4
"2022-01-20 18:00";0,1;10,3;0,22;62,8;7,8;4,0;-0,0;143;2,4
"2022-01-20 17:00";0,2;13,0;0,25;60,1;8,6;4,7;0,6;154;2,5
"2022-01-20 16:00";0,1;12,3;0,25;56,7;9,4;5,5;0,8;153;2,5
"2022-01-20 15:00";0,2;9,6;0,25;55,6;9,4;5,5;1,6;157;3,0
"2022-01-20 14:00";0,3;8,5;0,25;51,5;10,5;5,9;1,6;154;3,0
"2022-01-20 13:00";0,2;11,5;0,25;41,9;11,7;6,3;1,4;151;2,5
"2022-01-20 12:00";0,3;10,6;0,27;39,7;11,7;6,3;1,2;158;2,6
"2022-01-20 11:00";0,3;12,0;0,27;37,0;11,3;7,5;1,0;165;2,5
"2022-01-20 10:00";0,2;13,5;0,27;35,3;10,9;7,9;0,9;162;2,6
"2022-01-20 09:00";0,3;15,9;0,27;35,5;10,4;7,3;0,9;158;2,5
"2022-01-20 08:00";0,5;11,4;0,27;42,7;9,7;6,2;1,0;175;2,9
"2022-01-20 07:00";0,1;4,7;0,22;49,9;9,0;5,1;1,5;172;2,5
"2022-01-20 06:00";0,1;2,3;0,19;55,3;9,0;5,1;1,8;179;2,8
"2022-01-20 05:00";-0,1;0,9;0,18;59,6;9,3;5,8;1,9;181;2,7
"2022-01-20 04:00";-0,0;0,3;0,18;63,5;9,7;6,6;2,1;183;2,5
"2022-01-20 03:00";0,0;0,8;0,18;63,7;9,7;6,6;2,3;183;2,6
"2022-01-20 02:00";0,0;1,2;0,19;63,1;11,9;8,0;2,5;187;2,7
"2022-01-20 01:00";0,1;1,4;0,20;65,2;14,2;9,5;2,9;189;2,5
"2022-01-20 00:00";0,0;2,2;0,23;62,7;14,2;9,5;3,0;192;2,4
"2022-01-19 23:00";0,1;4,3;0,27;57,3;16,4;10,6;2,8;196;2,1
"2022-01-19 22:00";0,3;6,6;0,34;53,1;18,6;11,6;2,8;189;2,2
"2022-01-19 21:00";0,3;9,4;0,38;50,4;18,6;11,6;2,9;190;2,4
"2022-01-19 20:00";0,3;10,6;0,50;51,4;15,7;9,5;3,0;195;2,0
"2022-01-19 19:00";0,2;11,3;0,49;51,3;12,7;7,3;2,9;194;2,2
"2022-01-19 18:00";0,1;13,8;0,46;49,7;12,7;7,3;2,7;196;1,9
"2022-01-19 17:00";0,2;14,7;0,45;49,0;11,6;6,9;2,5;197;1,9
"2022-01-19 16:00";0,1;9,8;0,28;53,6;10,4;6,6;2,6;201;2,0
"2022-01-19 15:00";0,0;7,8;0,27;54,3;10,4;6,6;2,5;200;2,0
"2022-01-19 14:00";0,0;7,7;0,29;54,2;11,9;6,6;2,5;197;1,9
