Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2022-07-19 08:00";0,2;5,7;0,17;26,9;8,2;2,8;15,3;147;0,7
"2022-07-19 07:00";0,1;4,3;0,15;28,4;8,6;3,2;14,9;158;0,5
"2022-07-19 06:00";0,1;3,7;0,16;18,6;8,6;3,2;14,3;125;0,6
"2022-07-19 05:00";0,1;2,5;0,16;18,3;8,2;3,2;14,4;127;0,5
"2022-07-19 04:00";0,1;5,0;0,16;10,0;7,8;3,2;14,4;99;0,5
"2022-07-19 03:00";0,0;6,2;0,17;11,8;7,8;3,2;14,4;84;0,4
"2022-07-19 02:00";0,1;4,0;0,17;19,7;7,0;2,8;14,8;117;0,4
"2022-07-19 01:00";0,2;6,9;0,18;20,8;6,2;2,4;15,1;177;0,2
"2022-07-19 00:00";0,1;15,2;0,24;17,8;6,2;2,4;15,2;118;0,5
"2022-07-18 23:00";0,0;10,7;0,21;30,6;6,6;2,0;15,7;86;0,2
"2022-07-18 22:00";-0,0;7,1;0,18;40,6;7,0;1,6;16,9;239;0,3
"2022-07-18 21:00";0,1;4,9;0,17;46,0;7,0;1,6;17,6;233;0,3
"2022-07-18 20:00";0,1;3,4;0,15;49,9;7,0;1,2;18,9;299;0,5
"2022-07-18 19:00";0,1;2,9;0,15;52,5;7,0;0,8;19,3;310;0,8
"2022-07-18 18:00";0,1;2,0;0,15;53,6;7,0;0,8;19,1;286;0,6
"2022-07-18 17:00";0,1;3,5;0,15;52,5;7,0;0,4;17,8;226;0,4
"2022-07-18 16:00";0,1;5,3;0,15;46,0;7,0;0,0;17,6;207;0,5
"2022-07-18 15:00";0,2;3,4;0,14;49,4;7,0;0,0;18,8;229;0,5
"2022-07-18 14:00";0,2;2,3;0,15;50,9;7,0;0,4;18,5;202;0,5
"2022-07-18 13:00";0,4;3,7;0,14;49,1;7,0;0,8;17,8;275;0,7
"2022-07-18 12:00";0,3;1,9;0,14;50,9;7,0;0,8;17,7;276;0,6
"2022-07-18 11:00";0,2;1,7;0,14;48,6;5,5;0,8;17,2;306;0,7
"2022-07-18 10:00";0,1;3,0;0,14;44,6;3,9;0,8;16,7;288;0,6
"2022-07-18 09:00";0,1;2,3;0,13;40,3;3,9;0,8;15,9;304;0,9
"2022-07-18 08:00";0,1;2,3;0,13;33,0;3,1;0,4;14,7;238;0,4
"2022-07-18 07:00";0,1;2,7;0,13;23,8;2,3;0,0;12,0;158;0,4
"2022-07-18 06:00";0,0;1,7;0,13;30,0;2,3;0,0;11,6;144;0,4
"2022-07-18 05:00";0,0;1,8;0,13;36,6;2,7;0,4;12,0;224;0,2
"2022-07-18 04:00";-0,0;0,3;0,13;39,3;3,1;0,8;12,3;269;0,3
"2022-07-18 03:00";0,0;0,7;0,13;36,2;3,1;0,8;12,5;190;0,4
"2022-07-18 02:00";0,1;1,3;0,13;34,9;3,9;1,2;12,6;171;0,3
"2022-07-18 01:00";0,1;2,0;0,13;37,8;4,7;1,6;12,9;250;0,2
"2022-07-18 00:00";0,2;2,2;0,14;37,2;4,7;1,6;13,0;251;0,2
"2022-07-17 23:00";0,2;1,5;0,14;39,8;5,1;1,6;13,7;289;0,6
"2022-07-17 22:00";0,2;1,9;0,14;38,6;5,5;1,6;14,4;301;1,0
"2022-07-17 21:00";0,2;4,6;0,17;36,1;5,5;1,6;15,3;298;0,7
"2022-07-17 20:00";0,2;2,5;0,17;39,5;5,1;1,2;16,0;290;0,8
"2022-07-17 19:00";0,2;3,9;0,18;32,8;4,7;0,8;16,1;262;0,4
"2022-07-17 18:00";0,2;2,3;0,18;37,8;4,7;0,8;16,8;296;0,8
"2022-07-17 17:00";0,2;2,0;0,17;41,2;5,1;0,8;16,7;300;1,3
"2022-07-17 16:00";0,1;2,0;0,16;40,3;5,5;0,8;16,0;257;0,5
"2022-07-17 15:00";0,1;1,4;0,16;41,4;5,5;0,8;15,9;196;0,6
"2022-07-17 14:00";0,2;2,0;0,16;45,0;5,9;0,8;15,0;270;0,6
"2022-07-17 13:00";0,2;1,4;0,15;41,1;6,2;0,8;17,2;174;1,1
"2022-07-17 12:00";0,1;1,1;0,15;40,4;6,2;0,8;16,1;175;1,1
"2022-07-17 11:00";0,1;0,1;0,14;43,1;5,9;0,8;16,3;186;0,7
"2022-07-17 10:00";0,2;0,5;0,15;43,1;5,5;0,8;15,7;176;0,8
"2022-07-17 09:00";0,2;0,3;0,15;43,5;5,5;0,8;15,1;184;0,8
"2022-07-17 08:00";0,2;0,5;0,14;45,6;5,9;1,2;14,6;175;0,7
"2022-07-17 07:00";0,1;0,7;0,14;43,7;6,2;1,6;12,8;160;0,7
"2022-07-17 06:00";-0,2;2,2;0,14;37,1;6,2;1,6;10,7;140;0,7
"2022-07-17 05:00";-0,1;1,7;0,15;33,5;6,2;2,0;10,3;133;0,6
"2022-07-17 04:00";-0,3;1,8;0,15;39,3;6,2;2,4;10,9;137;0,3
"2022-07-17 03:00";-0,3;1,6;0,16;41,1;6,2;2,4;11,4;166;0,5
"2022-07-17 02:00";-0,2;1,5;0,16;39,3;5,9;2,4;11,8;131;0,3
"2022-07-17 01:00";-0,3;3,8;0,17;38,2;5,5;2,4;12,4;149;0,5
"2022-07-17 00:00";-0,1;3,7;0,18;39,8;5,5;2,4;13,0;157;0,6
"2022-07-16 23:00";-0,2;9,2;0,25;39,1;5,9;2,0;13,8;150;0,7
"2022-07-16 22:00";-0,2;5,1;0,20;48,0;6,2;1,6;14,7;151;0,5
"2022-07-16 21:00";-0,3;1,2;0,17;60,7;6,2;1,6;16,2;162;1,0
"2022-07-16 20:00";-0,1;1,4;0,17;62,2;6,2;1,2;16,5;163;1,1
"2022-07-16 19:00";-0,2;1,1;0,16;63,2;6,2;0,8;16,6;161;1,6
"2022-07-16 18:00";-0,0;1,1;0,17;62,5;6,2;0,8;17,5;178;1,1
"2022-07-16 17:00";0,0;0,3;0,15;64,3;5,9;0,4;19,4;161;1,8
"2022-07-16 16:00";-0,0;0,3;0,15;63,1;5,5;0,0;19,3;177;1,2
"2022-07-16 15:00";-0,1;0,0;0,15;61,7;5,5;0,0;18,3;222;0,5
"2022-07-16 14:00";-0,1;0,7;0,15;59,3;5,5;0,0;16,4;197;0,8
"2022-07-16 13:00";-0,1;1,2;0,14;58,4;5,5;0,0;13,4;187;0,7
"2022-07-16 12:00";-0,1;0,7;0,14;54,4;5,5;0,0;15,7;203;0,8
"2022-07-16 11:00";0,1;-0,1;0,14;54,9;5,5;0,4;16,9;191;0,9
"2022-07-16 10:00";-0,0;-0,5;0,14;49,5;5,5;0,8;16,1;186;0,9
"2022-07-16 09:00";-0,1;-0,2;0,14;48,0;5,5;0,8;14,9;183;1,0
"2022-07-16 08:00";-0,1;-0,5;0,14;45,3;5,5;0,8;13,7;182;0,9
"2022-07-16 07:00";0,0;1,6;0,13;41,5;5,5;0,8;11,9;176;1,2
"2022-07-16 06:00";-0,2;-0,2;0,13;42,4;5,5;0,8;11,1;165;0,8
"2022-07-16 05:00";-0,0;0,2;0,13;32,6;5,5;0,8;11,0;168;0,7
"2022-07-16 04:00";-0,1;0,1;0,13;29,4;5,5;0,8;11,3;174;0,8
"2022-07-16 03:00";-0,2;0,6;0,14;31,7;5,5;0,8;11,8;159;0,7
"2022-07-16 02:00";0,0;0,9;0,14;33,0;5,5;0,8;12,8;163;0,6
"2022-07-16 01:00";0,0;1,9;0,14;30,6;5,5;0,8;13,5;178;0,5
"2022-07-16 00:00";0,0;3,4;0,17;31,1;5,5;0,8;13,6;153;0,5
"2022-07-15 23:00";0,0;4,3;0,16;35,5;5,5;0,8;13,5;182;0,3
"2022-07-15 22:00";-0,1;3,3;0,14;42,4;5,5;0,8;14,1;285;0,4
"2022-07-15 21:00";-0,0;2,2;0,14;43,3;5,5;0,8;15,3;287;0,9
"2022-07-15 20:00";0,1;1,7;0,14;48,4;6,2;0,8;16,0;277;0,6
"2022-07-15 19:00";-0,0;1,8;0,14;54,6;7,0;0,8;16,2;271;0,8
"2022-07-15 18:00";0,0;3,9;0,15;60,6;7,0;0,8;16,3;276;0,7
"2022-07-15 17:00";-0,0;2,1;0,14;62,8;7,4;0,8;18,4;191;0,9
"2022-07-15 16:00";-0,0;2,1;0,14;60,4;7,8;0,8;17,0;166;1,1
"2022-07-15 15:00";-0,1;4,6;0,15;56,6;7,8;0,8;15,2;251;0,5
"2022-07-15 14:00";0,2;3,0;0,14;60,5;7,4;0,8;18,5;258;0,5
"2022-07-15 13:00";0,1;3,7;0,16;55,3;7,0;0,8;17,6;171;1,0
"2022-07-15 12:00";0,2;1,5;0,15;55,1;7,0;0,8;18,5;170;1,6
"2022-07-15 11:00";0,3;1,3;0,17;56,7;5,5;1,2;17,9;172;1,1
"2022-07-15 10:00";0,1;1,8;0,13;56,8;3,9;1,6;16,7;168;1,1
"2022-07-15 09:00";0,1;1,6;0,14;50,1;3,9;1,6;16,5;171;1,1
"2022-07-15 08:00";0,3;1,5;0,14;49,4;2,7;1,6;15,1;176;1,1
"2022-07-15 07:00";0,0;2,0;0,15;42,2;1,6;1,6;13,4;152;0,7
"2022-07-15 06:00";0,1;1,4;0,14;39,5;1,6;1,6;12,5;146;0,6
"2022-07-15 05:00";0,1;0,7;0,14;41,3;8,6;1,6;12,7;155;0,4
"2022-07-15 04:00";-0,0;0,6;0,14;40,5;15,6;1,6;13,0;160;0,6
"2022-07-15 03:00";0,1;11,3;0,17;19,0;15,6;1,6;12,5;126;0,5
"2022-07-15 02:00";0,2;21,8;0,23;5,5;11,3;1,2;12,6;124;0,5
"2022-07-15 01:00";0,2;28,1;0,28;4,1;7,0;0,8;13,2;128;0,4
"2022-07-15 00:00";0,3;26,9;0,29;13,0;7,0;0,8;14,2;159;0,3
"2022-07-14 23:00";0,2;13,0;0,18;35,8;6,6;1,2;15,8;267;0,4
"2022-07-14 22:00";0,3;5,8;0,15;48,9;6,2;1,6;17,4;297;0,9
"2022-07-14 21:00";0,3;3,4;0,15;54,7;6,2;1,6;18,6;299;0,9
"2022-07-14 20:00";0,3;3,0;0,15;61,0;6,2;1,2;19,9;300;1,1
"2022-07-14 19:00";0,5;3,6;0,14;60,4;6,2;0,8;19,7;275;0,6
"2022-07-14 18:00";0,4;6,8;0,16;62,0;6,2;0,8;17,8;305;0,8
"2022-07-14 17:00";0,3;8,0;0,16;65,1;6,2;0,8;17,2;289;1,0
"2022-07-14 16:00";;6,2;0,16;70,5;6,2;0,8;17,3;310;0,9
"2022-07-14 15:00";;2,3;0,15;76,1;6,2;0,8;20,0;229;0,6
"2022-07-14 14:00";;1,3;0,15;81,8;7,0;1,2;20,3;173;0,8
"2022-07-14 13:00";;1,7;0,15;74,9;7,8;1,6;19,0;171;1,3
"2022-07-14 12:00";;3,2;0,16;69,4;7,8;1,6;17,5;174;0,9
"2022-07-14 11:00";;5,8;0,16;55,7;8,2;2,0;15,9;176;0,6
"2022-07-14 10:00";;6,9;0,16;40,1;8,6;2,4;15,3;153;0,9
"2022-07-14 09:00";;6,9;0,16;35,8;8,6;2,4;15,5;166;0,8
"2022-07-14 08:00";;12,7;0,18;35,0;8,6;3,6;16,0;146;0,6
"2022-07-14 07:00";;5,8;0,14;46,4;8,6;4,7;15,9;138;0,6
"2022-07-14 06:00";;1,3;0,15;48,2;8,6;4,7;16,0;148;0,5
"2022-07-14 05:00";;1,8;0,15;39,0;12,9;4,7;15,2;138;0,9
"2022-07-14 04:00";;2,0;0,15;40,9;17,2;4,7;15,4;143;1,0
"2022-07-14 03:00";;3,0;0,16;37,6;17,2;4,7;15,6;117;0,8
"2022-07-14 02:00";;4,6;0,20;40,9;13,7;3,6;16,3;148;0,8
"2022-07-14 01:00";;5,8;0,29;44,6;10,2;2,4;16,9;145;0,9
"2022-07-14 00:00";;15,5;0,21;29,1;10,2;2,4;17,3;120;0,7
"2022-07-13 23:00";;14,8;0,22;38,7;13,3;2,0;18,9;132;0,6
"2022-07-13 22:00";;12,4;0,18;49,9;16,4;1,6;20,6;141;0,8
"2022-07-13 21:00";;7,4;0,16;61,6;16,4;1,6;22,0;138;1,1
"2022-07-13 20:00";;3,6;0,16;69,1;12,5;1,2;23,1;130;1,6
"2022-07-13 19:00";;2,3;0,15;72,9;8,6;0,8;23,5;148;1,7
"2022-07-13 18:00";;4,7;0,15;71,6;8,6;0,8;23,4;130;2,1
"2022-07-13 17:00";;3,1;0,24;72,2;9,4;0,8;23,3;140;1,7
"2022-07-13 16:00";;2,4;0,21;70,6;10,2;0,8;23,0;125;1,5
"2022-07-13 15:00";;1,6;0,15;70,4;10,2;0,8;22,4;118;1,7
"2022-07-13 14:00";;1,6;0,15;69,1;10,2;0,8;21,9;123;1,8
"2022-07-13 13:00";;2,0;0,15;68,9;10,2;0,8;21,1;129;1,8
"2022-07-13 12:00";;1,5;0,15;63,1;10,2;0,8;20,0;115;1,6
"2022-07-13 11:00";;1,4;0,15;57,4;9,0;1,6;18,8;113;1,8
"2022-07-13 10:00";;1,7;0,15;52,9;7,8;2,4;17,7;117;1,9
"2022-07-13 09:00";;3,3;0,16;46,5;7,8;2,4;16,8;122;1,6
"2022-07-13 08:00";;3,5;0,17;40,4;9,0;3,6;16,0;124;1,5
"2022-07-13 07:00";;2,0;0,16;30,1;10,2;4,7;15,3;109;1,1
"2022-07-13 06:00";;1,8;0,17;20,8;10,2;4,7;15,4;106;0,5
"2022-07-13 05:00";;1,0;0,17;24,4;10,9;5,5;15,9;133;0,5
"2022-07-13 04:00";;1,8;0,17;25,2;11,7;6,3;16,4;133;0,7
"2022-07-13 03:00";;1,7;0,18;29,6;11,7;6,3;16,8;112;0,5
"2022-07-13 02:00";;2,1;0,17;38,8;11,3;5,9;17,4;103;0,6
"2022-07-13 01:00";;3,8;0,18;39,3;10,9;5,5;18,1;79;0,3
"2022-07-13 00:00";;3,4;0,19;44,1;10,9;5,5;18,8;78;0,9
"2022-07-12 23:00";;3,6;0,20;47,1;10,5;5,5;18,9;32;0,6
"2022-07-12 22:00";;4,4;0,20;53,6;10,2;5,5;19,0;338;0,5
"2022-07-12 21:00";;4,3;0,19;61,1;10,2;5,5;19,3;342;0,8
"2022-07-12 20:00";;7,6;0,20;65,8;13,7;5,5;19,1;341;1,0
"2022-07-12 19:00";;12,3;0,20;75,3;17,2;5,5;19,0;314;1,2
"2022-07-12 18:00";;6,4;0,20;73,9;17,2;5,5;22,3;20;0,6
"2022-07-12 17:00";;4,1;0,18;76,2;14,1;5,1;23,8;350;1,2
"2022-07-12 16:00";;3,6;0,16;73,4;10,9;4,7;23,6;346;1,4
"2022-07-12 15:00";;3,3;0,18;66,5;10,9;4,7;22,1;346;1,3
"2022-07-12 14:00";;4,3;0,18;62,2;9,8;4,0;20,8;343;1,3
"2022-07-12 13:00";;3,5;0,17;60,0;8,6;3,2;19,9;354;0,9
"2022-07-12 12:00";;3,0;0,17;62,2;8,6;3,2;20,1;355;0,9
"2022-07-12 11:00";;2,9;0,16;61,2;7,8;3,2;20,1;351;1,3
"2022-07-12 10:00";0,1;3,5;0,16;57,3;7,0;3,2;19,0;343;1,2
"2022-07-12 09:00";0,0;3,0;0,16;55,8;7,0;3,2;18,0;345;1,1
"2022-07-12 08:00";0,1;3,3;0,16;53,5;7,8;4,0;17,3;343;1,0
"2022-07-12 07:00";0,1;1,4;0,15;59,5;8,6;4,7;17,0;335;1,3
"2022-07-12 06:00";0,0;0,3;0,15;62,3;8,6;4,7;16,6;337;1,2
"2022-07-12 05:00";0,0;0,3;0,15;61,4;9,4;5,1;16,6;341;1,0
"2022-07-12 04:00";0,2;0,3;0,15;61,2;10,2;5,5;17,1;338;1,1
"2022-07-12 03:00";0,4;1,3;0,16;58,1;10,2;5,5;17,3;338;1,1
"2022-07-12 02:00";1,1;2,0;0,17;63,0;10,9;5,1;18,0;333;1,2
"2022-07-12 01:00";2,0;1,4;0,16;61,1;11,7;4,7;18,3;330;1,4
"2022-07-12 00:00";0,5;3,4;0,17;50,8;11,7;4,7;18,7;325;1,3
"2022-07-11 23:00";0,6;5,9;0,19;50,7;11,3;4,0;19,3;319;1,2
"2022-07-11 22:00";0,6;7,2;0,19;57,4;10,9;3,2;19,7;333;0,9
"2022-07-11 21:00";0,3;2,9;0,16;61,5;10,9;3,2;20,1;358;0,6
"2022-07-11 20:00";0,3;2,7;0,16;68,4;10,5;2,8;20,7;50;1,0
"2022-07-11 19:00";0,3;3,2;0,15;70,5;10,2;2,4;21,6;43;1,0
"2022-07-11 18:00";0,2;2,2;0,16;71,5;10,2;2,4;22,6;48;0,9
"2022-07-11 17:00";0,2;2,4;0,15;69,0;10,5;2,4;22,2;17;0,7
"2022-07-11 16:00";0,3;5,2;0,15;66,6;10,9;2,4;21,9;35;0,7
"2022-07-11 15:00";0,2;3,7;0,15;69,1;10,9;2,4;22,1;9;0,5
"2022-07-11 14:00";0,2;7,2;0,16;54,7;10,9;2,8;20,6;18;0,5
"2022-07-11 13:00";0,2;1,6;0,13;58,1;10,9;3,2;21,3;27;0,8
"2022-07-11 12:00";0,1;1,7;0,15;53,6;10,9;3,2;21,0;42;0,8
"2022-07-11 11:00";0,2;1,3;0,15;56,6;9,8;3,2;20,6;354;0,8
"2022-07-11 10:00";0,4;3,5;0,16;48,1;8,6;3,2;19,6;11;0,7
"2022-07-11 09:00";0,5;8,5;0,17;33,6;8,6;3,2;17,3;322;0,9
"2022-07-11 08:00";0,2;8,5;0,17;32,0;7,4;2,8;15,4;323;0,8
"2022-07-11 07:00";0,1;3,8;0,15;31,9;6,2;2,4;14,2;323;0,9
"2022-07-11 06:00";-0,0;2,1;0,14;25,8;6,2;2,4;12,8;319;0,8
"2022-07-11 05:00";0,0;2,2;0,15;23,5;6,2;2,4;12,9;320;1,0
"2022-07-11 04:00";0,0;2,5;0,15;26,2;6,2;2,4;13,4;312;0,6
"2022-07-11 03:00";0,0;3,2;0,17;27,8;6,2;2,4;13,8;285;0,4
"2022-07-11 02:00";-0,0;2,1;0,16;36,1;7,4;2,4;14,4;245;0,4
"2022-07-11 01:00";0,0;1,6;0,15;41,3;8,6;2,4;14,6;30;0,0
"2022-07-11 00:00";0,0;2,6;0,15;39,4;8,6;2,4;14,8;351;0,2
"2022-07-10 23:00";0,0;4,7;0,17;34,6;9,0;2,4;15,3;322;0,3
"2022-07-10 22:00";0,0;6,1;0,17;41,1;9,4;2,4;15,9;287;0,7
"2022-07-10 21:00";0,0;5,6;0,16;53,8;9,4;2,4;16,1;316;0,9
"2022-07-10 20:00";0,1;5,6;0,18;56,1;9,0;2,4;16,5;296;0,7
"2022-07-10 19:00";0,1;2,1;0,15;71,1;8,6;2,4;20,8;348;0,2
"2022-07-10 18:00";0,1;1,5;0,16;67,7;8,6;2,4;22,0;269;0,2
"2022-07-10 17:00";0,2;1,7;0,16;65,5;8,6;2,4;20,8;134;0,9
"2022-07-10 16:00";0,3;2,9;0,18;63,2;8,6;2,4;20,4;89;1,4
"2022-07-10 15:00";0,2;2,3;0,16;71,2;8,6;2,4;21,8;79;1,4
"2022-07-10 14:00";0,2;0,7;0,15;79,4;8,6;2,4;21,8;82;1,0
"2022-07-10 13:00";0,1;0,5;0,15;80,7;8,6;2,4;20,9;83;1,3
"2022-07-10 12:00";0,2;1,9;0,16;71,7;8,6;2,4;19,9;41;0,6
"2022-07-10 11:00";0,2;1,2;0,15;62,5;7,8;2,4;18,3;79;0,8
"2022-07-10 10:00";0,1;1,6;0,15;46,6;7,0;2,4;16,2;101;0,7
"2022-07-10 09:00";0,1;1,5;0,15;39,3;7,0;2,4;14,9;311;0,2
"2022-07-10 08:00";0,1;1,7;0,15;33,4;7,0;2,0;15,1;197;0,3
"2022-07-10 07:00";0,1;2,7;0,15;29,3;7,0;1,6;14,7;131;0,6
"2022-07-10 06:00";0,1;3,1;0,15;24,6;7,0;1,6;14,4;126;0,8
"2022-07-10 05:00";0,1;4,0;0,15;26,6;7,0;1,6;14,2;121;0,6
"2022-07-10 04:00";0,0;3,0;0,14;31,4;7,0;1,6;14,4;121;0,7
"2022-07-10 03:00";0,0;3,3;0,15;33,9;7,0;1,6;14,7;117;0,8
"2022-07-10 02:00";0,1;2,0;0,15;44,2;8,2;2,4;15,0;146;0,6
"2022-07-10 01:00";0,1;2,6;0,17;46,7;9,4;3,2;15,1;167;0,5
"2022-07-10 00:00";0,1;7,5;0,21;41,2;9,4;3,2;15,6;169;0,5
"2022-07-09 23:00";0,2;5,5;0,18;48,5;9,0;3,6;16,4;264;0,3
"2022-07-09 22:00";0,1;3,0;0,16;55,8;8,6;4,0;16,8;301;0,5
"2022-07-09 21:00";0,1;2,7;0,15;56,1;8,6;4,0;17,3;299;0,9
"2022-07-09 20:00";0,3;3,5;0,22;57,2;7,8;2,8;19,4;295;0,9
"2022-07-09 19:00";0,2;0,7;0,15;65,2;7,0;1,6;22,2;264;0,5
"2022-07-09 18:00";0,2;1,2;0,15;67,9;7,0;1,6;22,6;287;0,9
"2022-07-09 17:00";0,2;0,9;0,15;65,4;7,4;2,0;22,7;211;0,5
"2022-07-09 16:00";0,2;0,9;0,13;64,0;7,8;2,4;22,1;184;1,0
"2022-07-09 15:00";0,1;2,9;0,16;62,3;7,8;2,4;19,5;154;1,0
"2022-07-09 14:00";0,1;1,2;0,15;65,7;7,8;2,8;21,2;158;1,1
"2022-07-09 13:00";0,1;1,5;0,15;62,0;7,8;3,2;19,9;158;1,3
"2022-07-09 12:00";0,1;1,6;0,15;61,2;7,8;3,2;20,0;163;1,2
"2022-07-09 11:00";0,1;1,1;0,15;58,8;10,9;3,6;19,7;170;1,0
"2022-07-09 10:00";0,1;0,9;0,14;54,0;14,1;4,0;18,2;163;1,4
"2022-07-09 09:00";0,0;0,6;0,15;50,5;14,1;4,0;17,4;159;1,1
"2022-07-09 08:00";0,1;1,7;0,15;45,3;14,4;4,0;16,5;146;1,3
"2022-07-09 07:00";0,1;2,4;0,15;45,2;14,8;4,0;15,8;133;1,0
"2022-07-09 06:00";0,1;1,4;0,15;47,7;14,8;4,0;15,6;132;1,0
"2022-07-09 05:00";0,1;1,7;0,15;51,2;16,4;5,1;15,9;135;0,9
"2022-07-09 04:00";0,1;2,6;0,15;45,7;18,0;6,3;16,0;135;0,9
"2022-07-09 03:00";0,1;3,4;0,15;43,6;18,0;6,3;16,2;119;0,9
"2022-07-09 02:00";0,3;4,5;0,16;48,7;19,9;6,3;17,2;124;0,8
"2022-07-09 01:00";0,2;5,7;0,17;51,9;21,9;6,3;17,7;139;0,7
"2022-07-09 00:00";0,2;12,5;0,20;43,6;21,9;6,3;18,6;118;0,6
"2022-07-08 23:00";0,2;15,5;0,27;46,6;18,4;4,4;19,3;144;0,5
"2022-07-08 22:00";0,1;6,7;0,19;57,1;14,8;2,4;20,5;137;0,9
"2022-07-08 21:00";0,2;3,9;0,19;66,9;14,8;2,4;21,4;125;1,3
"2022-07-08 20:00";0,1;3,9;0,17;69,9;14,8;2,0;21,9;123;1,5
"2022-07-08 19:00";0,1;2,3;0,15;77,8;14,8;1,6;23,1;141;1,4
"2022-07-08 18:00";0,2;4,1;0,14;76,8;14,8;1,6;22,8;129;1,9
"2022-07-08 17:00";0,2;2,3;0,14;82,2;14,1;2,0;23,3;147;1,4
"2022-07-08 16:00";0,2;1,8;0,14;83,0;13,3;2,4;23,4;151;1,3
"2022-07-08 15:00";0,3;1,7;0,15;80,8;13,3;2,4;22,7;146;1,3
"2022-07-08 14:00";0,4;0,8;0,15;79,3;14,4;2,0;22,5;163;1,0
"2022-07-08 13:00";0,3;2,1;0,14;71,4;15,6;1,6;20,9;158;0,8
"2022-07-08 12:00";0,2;1,9;0,14;68,3;15,6;1,6;20,3;159;0,8
"2022-07-08 11:00";0,3;2,5;0,15;65,7;12,5;1,6;20,1;190;0,5
"2022-07-08 10:00";0,3;3,1;0,14;62,1;9,4;1,6;19,5;161;0,9
"2022-07-08 09:00";0,3;4,9;0,15;60,3;9,4;1,6;18,5;152;0,9
"2022-07-08 08:00";0,2;5,0;0,14;58,9;8,6;2,8;17,6;168;0,6
"2022-07-08 07:00";0,2;2,3;0,13;52,0;7,8;4,0;16,2;165;0,7
"2022-07-08 06:00";0,2;3,4;0,14;38,3;7,8;4,0;14,2;127;0,8
"2022-07-08 05:00";0,1;2,4;0,14;34,1;11,7;4,4;13,6;114;0,5
"2022-07-08 04:00";0,1;3,4;0,16;35,7;15,6;4,7;14,2;132;0,4
"2022-07-08 03:00";0,2;3,7;0,15;38,7;15,6;4,7;14,9;134;0,4
"2022-07-08 02:00";0,2;6,0;0,18;41,4;13,7;4,0;15,7;108;0,3
"2022-07-08 01:00";0,2;21,2;0,26;21,5;11,7;3,2;15,6;127;0,3
"2022-07-08 00:00";0,2;19,5;0,28;25,3;11,7;3,2;16,1;208;0,4
"2022-07-07 23:00";0,1;8,7;0,19;44,3;12,5;2,8;16,9;254;0,1
"2022-07-07 22:00";0,2;4,8;0,15;55,3;13,3;2,4;19,3;323;0,7
"2022-07-07 21:00";0,2;3,4;0,15;63,6;13,3;2,4;20,6;218;0,4
"2022-07-07 20:00";0,2;2,6;0,23;67,2;13,3;2,0;21,2;163;0,8
"2022-07-07 19:00";0,2;2,1;0,16;66,3;13,3;1,6;21,4;168;0,9
"2022-07-07 18:00";0,3;4,3;0,15;64,1;13,3;1,6;21,5;181;0,8
"2022-07-07 17:00";0,3;5,3;0,14;62,6;12,1;1,2;20,9;203;0,7
"2022-07-07 16:00";0,2;4,9;0,14;65,4;10,9;0,8;20,2;189;0,6
"2022-07-07 15:00";0,2;2,4;0,14;67,9;10,9;0,8;20,5;233;0,5
"2022-07-07 14:00";0,2;1,4;0,14;69,2;10,5;1,2;20,4;166;1,0
"2022-07-07 13:00";0,2;2,4;0,14;65,7;10,2;1,6;20,5;180;1,0
"2022-07-07 12:00";0,2;1,9;0,14;68,4;10,2;1,6;19,9;177;1,1
"2022-07-07 11:00";0,2;2,4;0,14;68,3;9,4;2,0;19,6;159;0,8
"2022-07-07 10:00";0,3;4,5;0,14;61,0;8,6;2,4;18,4;205;0,5
"2022-07-07 09:00";0,2;2,8;0,14;53,5;8,6;2,4;18,1;224;0,3
"2022-07-07 08:00";0,2;2,4;0,14;49,1;8,6;2,8;17,2;243;0,3
"2022-07-07 07:00";0,1;2,5;0,14;33,4;8,6;3,2;15,1;235;0,2
"2022-07-07 06:00";0,1;2,2;0,14;28,7;8,6;3,2;13,8;152;0,5
"2022-07-07 05:00";0,1;1,9;0,15;25,6;9,0;2,8;13,6;131;0,4
"2022-07-07 04:00";0,1;2,4;0,15;30,0;9,4;2,4;13,6;154;0,4
"2022-07-07 03:00";0,1;2,2;0,14;35,5;9,4;2,4;14,0;195;0,2
"2022-07-07 02:00";0,1;1,7;0,15;38,0;9,8;2,4;14,3;184;0,2
"2022-07-07 01:00";0,2;2,9;0,15;41,0;10,2;2,4;15,2;148;0,5
"2022-07-07 00:00";0,1;3,1;0,15;48,3;10,2;2,4;15,9;162;0,6
"2022-07-06 23:00";0,1;2,5;0,15;57,7;12,9;2,4;16,7;169;0,8
"2022-07-06 22:00";0,1;3,1;0,15;61,5;15,6;2,4;17,3;168;0,7
"2022-07-06 21:00";0,1;2,8;0,15;57,5;15,6;2,4;18,2;211;0,5
"2022-07-06 20:00";0,3;3,1;0,16;59,7;13,7;2,0;19,0;155;1,5
"2022-07-06 19:00";0,2;3,3;0,15;62,2;11,7;1,6;19,3;161;1,3
"2022-07-06 18:00";0,2;3,1;0,15;64,8;11,7;1,6;19,6;159;1,4
"2022-07-06 17:00";0,2;3,1;0,14;65,9;11,7;1,6;20,0;168;1,3
"2022-07-06 16:00";0,2;2,0;0,14;66,7;11,7;1,6;20,2;166;1,1
"2022-07-06 15:00";0,2;2,4;0,14;64,2;11,7;1,6;20,4;164;1,2
