Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2022-09-18 09:00";0,2;3,1;0,24;35,5;3,9;0,8;11,7;174;0,4
"2022-09-18 08:00";0,1;1,0;0,18;38,1;3,9;0,8;11,1;162;0,6
"2022-09-18 07:00";0,0;0,5;0,17;37,2;3,9;0,8;10,7;166;0,7
"2022-09-18 06:00";0,1;0,2;0,16;37,3;3,9;0,8;10,8;164;0,7
"2022-09-18 05:00";0,2;0,6;0,17;38,3;3,9;0,8;10,7;166;0,7
"2022-09-18 04:00";0,1;0,9;0,16;38,7;3,9;1,2;10,6;162;0,7
"2022-09-18 03:00";0,1;0,8;0,17;39,6;3,9;1,6;10,6;167;0,7
"2022-09-18 02:00";0,1;1,4;0,18;38,1;3,9;1,6;10,6;162;0,8
"2022-09-18 01:00";0,2;2,5;0,18;39,4;5,1;2,4;10,9;157;0,6
"2022-09-18 00:00";0,2;2,0;0,19;43,4;6,2;3,1;11,4;152;0,4
"2022-09-17 23:00";0,2;2,0;0,22;47,4;6,2;3,1;11,7;193;0,3
"2022-09-17 22:00";0,1;2,6;0,25;49,0;5,9;2,8;12,0;171;0,3
"2022-09-17 21:00";0,1;3,7;0,31;44,3;5,5;2,4;12,3;177;0,8
"2022-09-17 20:00";0,3;5,3;0,36;40,6;5,5;2,4;12,3;174;1,2
"2022-09-17 19:00";0,2;4,5;0,32;40,2;4,7;1,2;12,5;172;1,2
"2022-09-17 18:00";0,2;4,7;0,31;40,7;3,9;0,0;12,9;175;1,3
"2022-09-17 17:00";0,2;3,6;0,28;42,9;3,9;0,0;13,0;174;1,7
"2022-09-17 16:00";0,2;5,8;0,24;35,1;3,9;0,0;12,7;160;1,2
"2022-09-17 15:00";0,1;3,9;0,20;37,0;3,9;0,0;13,1;159;1,6
"2022-09-17 14:00";0,1;2,4;0,19;40,6;3,9;0,0;13,3;167;1,6
"2022-09-17 13:00";0,1;4,7;0,22;40,4;3,5;0,4;11,8;161;1,0
"2022-09-17 12:00";0,3;2,4;0,19;45,2;3,1;0,8;12,6;162;1,2
"2022-09-17 11:00";0,2;2,0;0,18;46,9;3,1;0,8;12,7;161;1,2
"2022-09-17 10:00";0,2;1,2;0,19;51,4;3,5;0,8;11,7;176;1,3
"2022-09-17 09:00";0,1;1,6;0,19;44,7;3,9;0,8;10,6;168;1,0
"2022-09-17 08:00";0,1;1,1;0,16;39,7;3,9;0,8;10,3;169;0,9
"2022-09-17 07:00";0,1;0,4;0,16;38,2;3,9;0,8;10,5;171;0,8
"2022-09-17 06:00";0,0;0,5;0,16;38,7;3,9;0,8;10,6;176;0,8
"2022-09-17 05:00";0,1;0,3;0,16;37,9;3,9;0,8;10,8;179;0,8
"2022-09-17 04:00";0,1;0,9;0,17;34,7;5,1;1,6;10,7;165;0,8
"2022-09-17 03:00";0,1;2,2;0,18;35,8;6,2;2,4;10,6;157;1,0
"2022-09-17 02:00";0,2;1,8;0,17;40,6;6,2;2,4;10,8;152;1,1
"2022-09-17 01:00";0,2;2,4;0,18;41,2;7,0;2,8;10,8;150;1,3
"2022-09-17 00:00";0,1;2,5;0,19;43,1;7,8;3,1;10,8;151;1,2
"2022-09-16 23:00";0,1;2,9;0,21;46,8;7,8;3,1;10,8;151;1,4
"2022-09-16 22:00";0,3;4,7;0,28;49,5;7,4;2,4;11,0;154;1,3
"2022-09-16 21:00";0,2;7,6;0,32;49,1;7,0;1,6;11,2;154;1,1
"2022-09-16 20:00";0,2;8,7;0,30;50,1;7,0;1,6;12,2;159;1,2
"2022-09-16 19:00";0,1;8,9;0,23;48,6;6,6;1,6;13,0;161;1,0
"2022-09-16 18:00";0,1;9,4;0,21;52,6;6,2;1,6;13,5;156;1,2
"2022-09-16 17:00";0,2;5,9;0,20;55,4;6,2;1,6;14,3;168;1,5
"2022-09-16 16:00";0,2;7,6;0,23;47,5;6,2;1,6;13,0;167;1,2
"2022-09-16 15:00";0,1;8,3;0,23;46,3;6,2;1,6;11,9;163;1,1
"2022-09-16 14:00";0,0;7,2;0,20;50,9;6,2;1,6;10,4;164;1,1
"2022-09-16 13:00";0,1;7,8;0,19;46,6;5,9;1,2;11,3;175;1,0
"2022-09-16 12:00";0,1;4,8;0,19;45,5;5,5;0,8;11,9;172;1,2
"2022-09-16 11:00";0,2;2,8;0,17;50,5;5,5;0,8;12,6;165;1,5
"2022-09-16 10:00";0,1;4,8;0,18;47,5;5,1;0,4;11,7;164;1,6
"2022-09-16 09:00";0,1;14,1;0,19;37,0;4,7;0,0;11,0;150;1,6
"2022-09-16 08:00";0,0;6,6;0,19;42,8;4,7;0,0;10,5;155;1,3
"2022-09-16 07:00";0,1;3,0;0,16;44,3;4,3;0,4;10,3;154;1,2
"2022-09-16 06:00";0,1;1,7;0,16;45,1;3,9;0,8;10,5;147;1,3
"2022-09-16 05:00";0,0;0,4;0,15;47,4;3,9;0,8;10,5;155;1,3
"2022-09-16 04:00";0,0;0,4;0,16;46,3;4,7;1,6;10,6;160;1,3
"2022-09-16 03:00";0,0;1,0;0,16;45,1;5,5;2,4;10,6;160;1,3
"2022-09-16 02:00";0,0;1,9;0,17;39,4;5,5;2,4;10,2;152;1,2
"2022-09-16 01:00";0,0;1,4;0,17;45,6;6,2;2,8;10,5;153;1,3
"2022-09-16 00:00";0,0;1,8;0,20;53,8;7,0;3,1;11,0;152;1,4
"2022-09-15 23:00";0,2;5,2;0,27;48,7;7,0;3,1;11,4;155;1,2
"2022-09-15 22:00";0,1;4,2;0,30;51,5;7,4;2,8;12,1;163;1,1
"2022-09-15 21:00";0,2;10,3;0,34;39,2;7,8;2,4;13,1;160;0,8
"2022-09-15 20:00";0,3;10,2;0,31;45,8;7,8;2,4;13,7;153;1,1
"2022-09-15 19:00";0,2;8,1;0,25;49,5;8,6;2,0;13,9;155;1,4
"2022-09-15 18:00";0,2;9,1;0,20;51,9;9,4;1,6;14,6;157;1,6
"2022-09-15 17:00";0,1;6,1;0,19;59,8;9,4;1,6;16,3;161;1,8
"2022-09-15 16:00";0,1;3,8;0,18;63,7;9,0;2,0;16,8;164;1,9
"2022-09-15 15:00";0,1;3,5;0,18;62,7;8,6;2,4;16,5;164;1,9
"2022-09-15 14:00";0,2;2,5;0,17;61,9;8,6;2,4;16,4;160;2,1
"2022-09-15 13:00";0,1;3,1;0,18;57,6;7,4;2,0;15,8;158;2,1
"2022-09-15 12:00";0,2;4,5;0,18;54,0;6,2;1,6;15,1;158;1,8
"2022-09-15 11:00";0,1;5,5;0,21;48,3;6,2;1,6;14,1;157;1,6
"2022-09-15 10:00";0,0;12,5;0,19;38,6;5,9;1,6;13,4;151;1,7
"2022-09-15 09:00";0,1;16,9;0,19;26,0;5,5;1,6;12,7;143;1,6
"2022-09-15 08:00";0,0;14,3;0,21;23,0;5,5;1,6;12,0;134;1,1
"2022-09-15 07:00";-0,0;11,3;0,18;16,0;5,1;2,0;11,1;124;0,7
"2022-09-15 06:00";-0,0;6,1;0,19;20,2;4,7;2,4;11,0;126;0,6
"2022-09-15 05:00";0,4;3,0;0,20;32,9;4,7;2,4;11,9;141;0,9
"2022-09-15 04:00";0,4;3,5;0,19;28,9;5,5;2,4;12,1;135;0,8
"2022-09-15 03:00";0,4;2,9;0,20;27,9;6,2;2,4;12,2;139;0,8
"2022-09-15 02:00";0,3;2,4;0,18;28,8;6,2;2,4;12,4;137;0,9
"2022-09-15 01:00";0,2;2,1;0,18;32,7;8,2;3,1;12,6;140;1,2
"2022-09-15 00:00";0,4;1,7;0,19;39,6;10,2;3,9;12,8;142;1,4
"2022-09-14 23:00";0,3;1,9;0,20;43,4;10,2;3,9;13,1;140;1,6
"2022-09-14 22:00";0,4;2,7;0,21;44,0;10,9;3,5;13,2;134;1,7
"2022-09-14 21:00";0,2;5,2;0,23;43,7;11,7;3,1;13,4;131;1,4
"2022-09-14 20:00";0,4;6,3;0,22;46,9;11,7;3,1;13,7;131;1,5
"2022-09-14 19:00";0,4;8,5;0,22;41,3;11,3;2,8;14,1;134;1,6
"2022-09-14 18:00";0,5;9,9;0,21;37,4;10,9;2,4;14,3;132;1,6
"2022-09-14 17:00";0,4;7,6;0,19;45,3;10,9;2,4;14,6;135;2,1
"2022-09-14 16:00";0,4;6,7;0,19;45,2;9,4;2,4;14,4;136;2,4
"2022-09-14 15:00";0,3;9,8;0,20;35,5;7,8;2,4;13,7;129;1,9
"2022-09-14 14:00";0,4;5,7;0,19;40,3;7,8;2,4;13,8;127;2,1
"2022-09-14 13:00";0,3;6,4;0,19;36,1;7,0;2,4;13,2;129;2,2
"2022-09-14 12:00";0,3;4,0;0,19;30,5;6,2;2,4;12,7;124;2,3
"2022-09-14 11:00";0,3;4,2;0,19;26,2;6,2;2,4;12,1;120;2,3
"2022-09-14 10:00";0,3;5,4;0,19;24,5;6,6;2,4;11,6;121;2,1
"2022-09-14 09:00";0,3;7,7;0,20;22,3;7,0;2,4;11,0;122;1,7
"2022-09-14 08:00";0,3;6,1;0,23;19,1;7,0;2,4;10,6;114;1,2
"2022-09-14 07:00";0,3;2,8;0,18;21,0;7,0;2,8;10,8;111;1,3
"2022-09-14 06:00";0,4;1,2;0,18;26,5;7,0;3,1;11,2;128;1,3
"2022-09-14 05:00";0,3;0,6;0,17;24,2;7,0;3,1;11,2;123;1,3
"2022-09-14 04:00";0,3;0,6;0,18;25,0;7,4;3,1;11,2;121;1,3
"2022-09-14 03:00";0,2;0,9;0,18;25,7;7,8;3,1;11,2;125;1,1
"2022-09-14 02:00";0,2;0,8;0,18;23,0;7,8;3,1;11,0;120;1,1
"2022-09-14 01:00";0,2;2,4;0,20;21,2;8,6;4,3;11,0;130;1,1
"2022-09-14 00:00";0,1;1,3;0,19;21,0;9,4;5,5;11,3;121;1,3
"2022-09-13 23:00";0,3;3,1;0,21;20,1;9,4;5,5;11,4;140;1,2
"2022-09-13 22:00";0,3;6,5;0,22;14,9;10,2;6,3;11,3;131;1,1
"2022-09-13 21:00";0,3;6,4;0,24;14,5;10,9;7,1;11,5;138;1,1
"2022-09-13 20:00";0,2;6,4;0,27;12,6;10,9;7,1;11,6;120;1,1
"2022-09-13 19:00";0,2;7,6;0,31;12,7;12,9;5,5;11,7;125;1,1
"2022-09-13 18:00";0,4;9,9;0,32;13,6;14,8;3,9;11,7;121;1,1
"2022-09-13 17:00";0,3;12,8;0,27;13,8;14,8;3,9;11,7;132;1,2
"2022-09-13 16:00";0,2;8,2;0,20;20,5;13,7;3,5;12,1;138;1,4
"2022-09-13 15:00";0,2;10,5;0,21;23,2;12,5;3,1;12,6;142;1,2
"2022-09-13 14:00";0,3;8,7;0,22;29,2;12,5;3,1;12,6;131;1,5
"2022-09-13 13:00";0,1;5,2;0,19;32,3;10,5;3,5;12,5;120;1,7
"2022-09-13 12:00";0,2;4,1;0,18;30,7;8,6;3,9;11,9;115;1,7
"2022-09-13 11:00";0,1;7,7;0,19;23,0;8,6;3,9;11,1;109;1,1
"2022-09-13 10:00";0,2;10,2;0,21;15,4;8,6;3,9;10,4;101;0,9
"2022-09-13 09:00";0,2;15,9;0,24;8,1;8,6;3,9;9,6;97;0,7
"2022-09-13 08:00";0,2;12,3;0,20;9,9;8,6;3,9;9,4;109;0,7
"2022-09-13 07:00";0,2;8,9;0,19;6,7;9,8;5,1;9,5;108;0,6
"2022-09-13 06:00";0,2;4,3;0,19;13,3;10,9;6,3;9,3;89;0,3
"2022-09-13 05:00";0,2;3,3;0,20;17,6;10,9;6,3;9,2;93;0,1
"2022-09-13 04:00";0,2;5,8;0,27;9,5;11,7;5,5;9,1;99;0,3
"2022-09-13 03:00";0,2;7,5;0,30;7,5;12,5;4,7;9,2;89;0,4
"2022-09-13 02:00";0,3;15,9;0,44;3,5;12,5;4,7;9,4;341;0,5
"2022-09-13 01:00";0,2;23,5;0,44;2,0;12,1;4,7;9,0;349;0,4
"2022-09-13 00:00";0,1;20,9;0,37;7,1;11,7;4,7;9,2;261;0,4
"2022-09-12 23:00";0,2;12,8;0,28;20,9;11,7;4,7;10,0;295;0,3
"2022-09-12 22:00";0,1;14,1;0,28;23,8;14,1;5,1;10,7;95;0,2
"2022-09-12 21:00";0,3;15,2;0,33;28,8;16,4;5,5;11,1;91;0,8
"2022-09-12 20:00";0,3;19,3;0,44;30,0;16,4;5,5;11,4;81;0,8
"2022-09-12 19:00";0,2;21,8;0,56;36,6;11,7;3,1;11,6;82;1,0
"2022-09-12 18:00";0,2;20,0;0,25;35,3;7,0;0,8;11,6;79;1,0
"2022-09-12 17:00";0,2;12,4;0,22;39,2;7,0;0,8;11,6;79;1,3
"2022-09-12 16:00";0,1;6,7;0,25;44,4;7,8;0,4;11,9;100;1,4
"2022-09-12 15:00";0,3;4,8;0,22;42,8;8,6;0,0;11,8;98;1,7
"2022-09-12 14:00";0,1;5,9;0,18;42,3;8,6;0,0;11,8;77;1,7
"2022-09-12 13:00";0,1;5,4;0,17;39,9;8,2;0,4;12,0;82;1,6
"2022-09-12 12:00";0,1;5,5;0,17;38,3;7,8;0,8;11,4;76;1,8
"2022-09-12 11:00";0,1;7,6;0,24;33,8;7,8;0,8;10,8;78;1,6
"2022-09-12 10:00";0,2;9,5;0,19;30,1;6,6;0,8;10,3;76;1,5
"2022-09-12 09:00";0,1;13,2;0,19;23,7;5,5;0,8;9,6;37;0,6
"2022-09-12 08:00";0,1;8,3;0,18;28,3;5,5;0,8;9,2;12;0,5
"2022-09-12 07:00";0,1;2,9;0,16;35,6;6,2;1,2;8,9;3;0,5
"2022-09-12 06:00";0,0;0,7;0,16;39,4;7,0;1,6;8,7;6;0,5
"2022-09-12 05:00";0,1;-0,1;0,16;40,8;7,0;1,6;8,3;17;0,6
"2022-09-12 04:00";0,0;-0,1;0,16;41,8;8,6;2,0;8,5;354;0,5
"2022-09-12 03:00";0,0;0,1;0,17;43,8;10,2;2,4;8,6;14;0,6
"2022-09-12 02:00";0,0;0,9;0,17;43,4;10,2;2,4;9,2;16;0,5
"2022-09-12 01:00";0,1;2,7;0,18;43,0;10,9;3,9;10,3;14;0,4
"2022-09-12 00:00";0,1;2,9;0,18;53,1;11,7;5,5;11,2;75;0,8
"2022-09-11 23:00";0,2;3,7;0,18;53,4;11,7;5,5;11,5;83;1,2
"2022-09-11 22:00";0,1;10,9;0,20;45,0;11,7;6,3;11,8;70;0,8
"2022-09-11 21:00";0,1;11,0;0,20;46,9;11,7;7,1;12,9;74;1,1
"2022-09-11 20:00";0,2;9,4;0,21;53,4;11,7;7,1;14,4;54;1,1
"2022-09-11 19:00";0,3;3,6;0,20;64,1;11,7;7,1;15,7;52;1,4
"2022-09-11 18:00";0,3;2,8;0,20;67,6;11,7;7,1;16,3;48;1,6
"2022-09-11 17:00";0,4;2,7;0,20;67,5;11,7;7,1;16,2;50;1,6
"2022-09-11 16:00";0,4;3,1;0,20;68,7;11,3;6,7;16,5;64;2,1
"2022-09-11 15:00";0,4;3,1;0,32;70,0;10,9;6,3;16,7;74;2,3
"2022-09-11 14:00";0,4;3,2;0,18;68,7;10,9;6,3;16,2;83;2,3
"2022-09-11 13:00";0,3;2,4;0,19;66,6;10,2;4,3;15,6;87;2,5
"2022-09-11 12:00";0,2;2,5;0,18;59,6;9,4;2,4;14,6;84;2,2
"2022-09-11 11:00";0,2;5,2;0,19;46,9;9,4;2,4;12,8;78;1,8
"2022-09-11 10:00";0,3;7,8;0,21;29,4;8,6;3,1;10,4;83;1,2
"2022-09-11 09:00";0,2;6,5;0,20;18,2;7,8;3,9;8,3;82;0,6
"2022-09-11 08:00";0,1;5,4;0,20;8,3;7,8;3,9;5,2;326;0,5
"2022-09-11 07:00";0,2;7,0;0,22;1,9;10,2;4,7;3,7;291;0,4
"2022-09-11 06:00";0,3;9,1;0,25;1,3;12,5;5,5;3,8;153;0,4
"2022-09-11 05:00";0,1;10,2;0,23;3,1;12,5;5,5;4,4;169;0,3
"2022-09-11 04:00";0,1;14,4;0,25;2,1;12,1;5,1;4,8;195;0,3
"2022-09-11 03:00";0,1;17,1;0,30;3,0;11,7;4,7;5,4;169;0,2
"2022-09-11 02:00";0,1;16,3;0,34;8,3;11,7;4,7;6,4;212;0,3
"2022-09-11 01:00";0,2;14,0;0,27;18,6;10,9;3,5;7,6;206;0,2
"2022-09-11 00:00";0,2;10,6;0,27;28,8;10,2;2,4;8,7;148;0,4
"2022-09-10 23:00";0,2;10,8;0,29;33,5;10,2;2,4;9,7;126;0,5
"2022-09-10 22:00";0,1;14,8;0,31;30,6;9,8;2,0;10,7;136;0,5
"2022-09-10 21:00";0,1;10,2;0,29;39,2;9,4;1,6;12,1;84;0,8
"2022-09-10 20:00";0,3;11,1;0,34;42,3;9,4;1,6;14,1;85;1,0
"2022-09-10 19:00";0,3;5,0;0,20;53,0;11,3;1,6;15,7;119;1,4
"2022-09-10 18:00";0,2;2,6;0,18;57,1;13,3;1,6;16,5;122;1,7
"2022-09-10 17:00";0,1;2,3;0,18;58,4;13,3;1,6;16,7;113;1,8
"2022-09-10 16:00";0,2;2,5;0,18;58,7;13,7;2,0;16,4;107;1,9
"2022-09-10 15:00";0,2;2,1;0,18;59,0;14,1;2,4;16,4;122;1,8
"2022-09-10 14:00";0,4;2,1;0,17;55,5;14,1;2,4;16,0;125;1,7
"2022-09-10 13:00";0,3;1,8;0,17;48,9;11,7;2,4;15,3;125;2,0
"2022-09-10 12:00";0,3;1,7;0,19;41,5;9,4;2,4;14,4;122;1,4
"2022-09-10 11:00";0,3;2,4;0,19;31,9;9,4;2,4;12,0;107;1,5
"2022-09-10 10:00";0,4;2,3;0,18;22,4;9,8;3,1;8,9;108;1,3
"2022-09-10 09:00";0,3;2,6;0,18;16,0;10,2;3,9;5,7;101;1,2
"2022-09-10 08:00";0,2;4,1;0,17;12,9;10,2;3,9;3,8;118;0,9
"2022-09-10 07:00";0,2;7,7;0,21;10,2;10,5;5,1;3,4;141;0,6
"2022-09-10 06:00";0,3;3,5;0,20;13,7;10,9;6,3;3,7;157;0,7
"2022-09-10 05:00";0,2;7,6;0,23;11,0;10,9;6,3;4,1;164;0,6
"2022-09-10 04:00";0,2;5,1;0,20;15,7;14,8;6,7;4,5;153;0,5
"2022-09-10 03:00";0,2;6,0;0,21;19,7;18,7;7,1;5,2;139;0,5
"2022-09-10 02:00";0,3;21,4;0,35;4,6;18,7;7,1;5,6;181;0,3
"2022-09-10 01:00";0,3;21,1;0,33;8,5;14,4;5,5;5,9;300;0,3
"2022-09-10 00:00";0,2;24,7;0,43;9,0;10,2;3,9;6,7;260;0,2
"2022-09-09 23:00";0,2;21,5;0,40;19,9;10,2;3,9;7,9;196;0,1
"2022-09-09 22:00";0,5;21,0;0,39;24,1;9,8;2,8;8,9;237;0,3
"2022-09-09 21:00";0,2;13,7;0,28;37,3;9,4;1,6;10,5;109;0,7
"2022-09-09 20:00";0,2;8,6;0,17;45,3;9,4;1,6;12,0;89;1,5
"2022-09-09 19:00";0,3;6,4;0,18;53,1;9,4;1,2;13,2;86;1,8
"2022-09-09 18:00";0,4;6,6;0,21;58,4;9,4;0,8;14,1;87;1,8
"2022-09-09 17:00";0,6;5,8;0,20;62,5;9,4;0,8;14,4;87;1,8
"2022-09-09 16:00";0,3;4,6;0,19;63,5;10,9;1,6;14,3;98;1,7
"2022-09-09 15:00";0,3;4,1;0,17;64,0;12,5;2,4;14,0;101;2,0
"2022-09-09 14:00";0,3;3,1;0,17;62,9;12,5;2,4;13,8;110;2,0
"2022-09-09 13:00";0,4;3,1;0,17;59,4;19,1;3,1;13,3;104;2,0
"2022-09-09 12:00";0,2;3,1;0,17;52,3;25,8;3,9;12,6;120;1,6
"2022-09-09 11:00";0,3;4,6;0,18;38,9;25,8;3,9;11,0;101;1,4
"2022-09-09 10:00";0,5;13,3;0,25;20,0;17,6;3,9;8,2;103;1,2
"2022-09-09 09:00";0,9;18,0;0,29;9,2;9,4;3,9;5,0;108;0,9
"2022-09-09 08:00";1,0;9,3;0,57;1,9;9,4;3,9;2,6;137;0,7
"2022-09-09 07:00";0,8;6,6;0,34;0,8;8,6;3,5;1,5;185;0,7
"2022-09-09 06:00";0,3;4,8;0,24;0,4;7,8;3,1;1,5;187;0,7
"2022-09-09 05:00";0,3;5,0;0,24;0,5;7,8;3,1;1,8;181;0,7
"2022-09-09 04:00";0,2;5,6;0,23;0,9;10,9;3,1;2,3;171;0,6
"2022-09-09 03:00";0,2;7,0;0,25;1,0;14,1;3,1;2,8;157;0,5
"2022-09-09 02:00";0,4;11,3;0,38;0,9;14,1;3,1;3,6;125;0,4
"2022-09-09 01:00";1,1;20,0;1,20;2,5;14,1;3,1;4,5;170;0,4
"2022-09-09 00:00";1,0;29,5;1,18;3,1;14,1;3,1;5,3;4;0,1
"2022-09-08 23:00";0,4;33,9;0,56;2,2;14,1;3,1;6,0;214;0,4
"2022-09-08 22:00";0,2;35,1;0,39;6,8;10,5;2,0;7,0;250;0,3
"2022-09-08 21:00";0,5;36,6;0,38;13,2;7,0;0,8;8,9;280;0,4
"2022-09-08 20:00";0,6;20,9;0,32;34,2;7,0;0,8;11,1;69;0,5
"2022-09-08 19:00";0,5;8,3;0,22;51,7;7,8;0,4;12,4;79;1,2
"2022-09-08 18:00";0,6;5,5;0,17;53,9;8,6;0,0;12,9;38;0,8
"2022-09-08 17:00";1,1;5,9;0,16;54,5;8,6;0,0;13,4;89;0,9
"2022-09-08 16:00";1,3;4,0;0,15;54,6;9,0;0,8;13,1;67;0,7
"2022-09-08 15:00";1,8;3,9;0,15;50,9;9,4;1,6;12,6;73;0,8
"2022-09-08 14:00";1,7;4,0;0,16;50,0;9,4;1,6;12,7;66;1,1
"2022-09-08 13:00";0,8;4,2;0,15;45,6;11,7;2,0;11,7;39;0,9
"2022-09-08 12:00";2,0;3,9;0,16;43,7;14,1;2,4;11,7;359;0,8
"2022-09-08 11:00";1,2;4,2;0,16;39,8;14,1;2,4;11,1;349;0,8
"2022-09-08 10:00";0,8;14,0;0,22;19,3;9,0;1,6;9,1;350;0,6
"2022-09-08 09:00";0,8;20,7;0,28;7,6;3,9;0,8;5,8;350;0,5
"2022-09-08 08:00";0,4;13,8;0,26;6,3;3,9;0,8;4,6;334;0,6
"2022-09-08 07:00";0,2;8,3;0,17;8,5;4,7;1,2;4,1;343;0,3
"2022-09-08 06:00";0,2;6,7;0,16;9,1;5,5;1,6;4,4;329;0,5
"2022-09-08 05:00";0,2;2,7;0,16;14,9;5,5;1,6;5,2;331;0,6
"2022-09-08 04:00";0,2;2,9;0,16;17,6;5,5;2,0;5,5;327;0,6
"2022-09-08 03:00";0,2;3,0;0,16;18,5;5,5;2,4;5,9;317;0,5
"2022-09-08 02:00";0,3;3,4;0,18;21,1;5,5;2,4;6,5;319;0,6
"2022-09-08 01:00";0,3;4,5;0,19;26,3;5,1;2,0;7,3;310;0,6
"2022-09-08 00:00";0,4;5,1;0,19;31,5;4,7;1,6;7,7;321;0,9
"2022-09-07 23:00";0,4;7,7;0,23;33,9;4,7;1,6;8,2;330;0,9
"2022-09-07 22:00";0,5;10,3;0,24;34,8;4,7;1,2;8,7;323;1,0
"2022-09-07 21:00";0,3;12,6;0,24;36,0;4,7;0,8;9,6;329;0,8
"2022-09-07 20:00";0,6;3,7;0,17;49,9;4,7;0,8;10,7;345;0,9
"2022-09-07 19:00";0,4;3,0;0,17;54,2;5,1;0,4;11,9;343;1,0
"2022-09-07 18:00";0,4;3,0;0,17;55,2;5,5;0,0;13,1;344;1,2
"2022-09-07 17:00";0,5;3,3;0,16;46,4;5,5;0,0;13,1;349;1,1
"2022-09-07 16:00";0,8;3,8;0,17;41,9;6,6;0,8;13,1;349;1,1
"2022-09-07 15:00";0,9;1,7;0,17;43,3;7,8;1,6;13,1;8;1,0
"2022-09-07 14:00";0,4;3,1;0,19;44,3;7,8;1,6;13,0;335;1,1
"2022-09-07 13:00";0,4;4,0;0,19;43,2;7,4;2,0;12,8;323;1,6
"2022-09-07 12:00";0,5;2,5;0,17;42,2;7,0;2,4;12,5;329;1,4
"2022-09-07 11:00";0,7;3,0;0,18;39,1;7,0;2,4;12,6;328;1,3
"2022-09-07 10:00";0,4;5,7;0,19;30,3;6,2;2,0;11,4;314;1,5
"2022-09-07 09:00";0,2;12,8;0,21;19,4;5,5;1,6;10,9;319;1,4
"2022-09-07 08:00";0,2;8,2;0,18;18,9;5,5;1,6;10,2;317;1,1
"2022-09-07 07:00";0,1;4,3;0,16;23,7;5,9;1,6;10,4;316;1,0
"2022-09-07 06:00";0,1;1,8;0,15;29,5;6,2;1,6;10,7;306;0,9
"2022-09-07 05:00";0,3;2,0;0,15;34,3;6,2;1,6;11,2;313;0,6
"2022-09-07 04:00";0,6;1,9;0,16;39,3;7,0;3,5;11,7;301;0,6
"2022-09-07 03:00";0,9;0,9;0,16;43,6;7,8;5,5;11,9;250;0,4
"2022-09-07 02:00";0,8;1,1;0,16;46,0;7,8;5,5;12,0;263;0,5
"2022-09-07 01:00";0,7;1,5;0,17;46,2;13,3;6,7;11,9;271;0,4
"2022-09-07 00:00";0,6;1,4;0,18;46,7;18,7;7,9;11,8;209;0,4
"2022-09-06 23:00";0,2;2,2;0,23;44,9;18,7;7,9;11,4;168;0,4
"2022-09-06 22:00";0,3;5,1;0,34;44,1;15,6;4,7;11,6;176;0,4
"2022-09-06 21:00";0,5;12,4;0,44;42,5;12,5;1,6;12,1;167;0,6
"2022-09-06 20:00";0,6;14,3;0,43;46,5;12,5;1,6;13,0;163;0,6
"2022-09-06 19:00";0,3;12,1;0,33;49,9;10,9;1,2;13,6;177;0,5
"2022-09-06 18:00";0,2;9,1;0,20;54,8;9,4;0,8;13,9;252;0,3
"2022-09-06 17:00";0,2;4,5;0,17;57,4;9,4;0,8;13,9;297;0,7
"2022-09-06 16:00";0,1;4,1;0,17;55,8;9,8;1,6;12,7;309;1,1
"2022-09-06 15:00";0,2;5,8;0,17;53,1;10,2;2,4;12,4;301;1,1
"2022-09-06 14:00";0,2;3,7;0,16;55,8;10,2;2,4;12,0;287;1,0
"2022-09-06 13:00";0,1;5,3;0,17;55,5;11,3;2,4;11,5;294;0,7
"2022-09-06 12:00";0,3;9,6;0,18;40,8;12,5;2,4;10,5;286;0,8
"2022-09-06 11:00";0,4;13,8;0,23;23,9;12,5;2,4;8,5;280;0,6
"2022-09-06 10:00";0,5;21,5;0,24;12,9;8,6;1,6;7,0;304;0,7
"2022-09-06 09:00";0,5;20,8;0,26;7,6;4,7;0,8;5,6;289;0,4
"2022-09-06 08:00";0,3;12,8;0,22;8,5;4,7;0,8;4,7;274;0,4
"2022-09-06 07:00";0,2;7,7;0,17;10,1;4,3;0,8;5,0;286;0,5
"2022-09-06 06:00";0,0;4,7;0,15;12,7;3,9;0,8;6,1;298;0,6
"2022-09-06 05:00";0,2;3,1;0,15;17,0;3,9;0,8;7,3;301;0,6
"2022-09-06 04:00";0,1;3,2;0,15;21,0;4,7;1,2;8,1;303;0,6
"2022-09-06 03:00";0,0;2,8;0,16;21,3;5,5;1,6;8,3;300;0,6
"2022-09-06 02:00";0,1;2,6;0,16;23,2;5,5;1,6;8,5;310;0,6
"2022-09-06 01:00";0,1;3,6;0,17;26,1;5,5;1,2;8,6;299;0,7
"2022-09-06 00:00";0,1;5,1;0,19;26,9;5,5;0,8;8,5;297;0,6
"2022-09-05 23:00";0,1;7,8;0,21;27,5;5,5;0,8;8,7;308;0,7
"2022-09-05 22:00";0,2;10,4;0,23;27,3;5,5;0,4;8,8;319;0,9
"2022-09-05 21:00";0,1;13,9;0,26;25,2;5,5;0,0;9,4;311;1,1
"2022-09-05 20:00";0,0;10,6;0,23;30,2;5,5;0,0;10,0;287;0,7
"2022-09-05 19:00";0,3;6,0;0,18;37,2;5,9;0,0;11,2;304;1,0
